"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"y1_d074_UWE_YJD",1,36376,-3.09924,52.3959,5.93985
"y1_d074_UWE_YJD",1,36426,-2.544255,45.4584,5.54373
"y1_d074_UWE_YJD",1,36476,-2.017734,38.6136,5.11869
"y1_d074_UWE_YJD",1,36526,-1.51968,31.8609,4.66479
"y1_d074_UWE_YJD",1,36576,-1.050087,25.20078,4.18197
"y1_d074_UWE_YJD",1,36626,-0.608967,18.633,3.67026
"y1_d074_UWE_YJD",1,36676,-0.1963104,12.15765,3.12966
"y1_d074_UWE_YJD",1,36726,0.1878792,5.77467,2.560164
"y1_d074_UWE_YJD",1,36776,0.543603,-0.515922,1.961778
"y1_d074_UWE_YJD",1,36826,0.870861,-6.71412,1.334496
"y1_d074_UWE_YJD",2,47926,-2.888331,55.014,5.67576
"y1_d074_UWE_YJD",2,47976,-2.581938,48.0639,5.51484
"y1_d074_UWE_YJD",2,48026,-2.280336,41.2002,5.27094
"y1_d074_UWE_YJD",2,48076,-1.983522,34.4223,4.94403
"y1_d074_UWE_YJD",2,48126,-1.691502,27.73035,4.53411
"y1_d074_UWE_YJD",2,48176,-1.404273,21.12441,4.04121
"y1_d074_UWE_YJD",2,48226,-1.121832,14.60445,3.46533
"y1_d074_UWE_YJD",2,48276,-0.844185,8.17044,2.806416
"y1_d074_UWE_YJD",2,48326,-0.571326,1.822374,2.064513
"y1_d074_UWE_YJD",2,48376,0.842499,6.24291,0.01610001
"y1_d074_UWE_YJD",2,48426,2.426901,11.06919,0.0321999
"y1_d074_UWE_YJD",2,48476,4.0113,15.8955,0.0483
"y1_d074_UWE_YJD",2,48526,6.00465,19.22661,0.585711
"y1_d074_UWE_YJD",2,48576,7.35039,23.09829,1.043229
"y1_d074_UWE_YJD",2,48626,8.69262,26.91924,1.407927
"y1_d074_UWE_YJD",2,48676,10.03128,30.6894,1.679802
"y1_d074_UWE_YJD",2,48726,11.36643,34.4091,1.85886
"y1_d074_UWE_YJD",2,48776,12.69801,38.0778,1.945095
"y1_d074_UWE_YJD",2,48826,14.02608,41.6958,1.938513
"y1_d074_UWE_YJD",2,48876,15.35058,45.2631,1.839111
"y1_d074_UWE_YJD",2,48926,16.67157,48.78,1.646886
"y1_d074_UWE_YJD",2,48976,17.98899,52.2459,1.361844
"y1_d074_UWE_YJD",2,49026,19.3029,55.6611,0.983982
"y1_d074_UWE_YJD",2,49076,20.61324,59.0256,0.513297
"y1_d074_UWE_YJD",2,49126,21.92007,62.3394,-0.0502044
"y1_d074_UWE_YJD",2,49176,23.05443,65.2386,0.387936
"y1_d074_UWE_YJD",2,49226,24.15552,68.0703,0.598818
"y1_d074_UWE_YJD",2,49276,25.2633,70.8864,0.697032
"y1_d074_UWE_YJD",2,49326,26.37777,73.6872,0.682584
"y1_d074_UWE_YJD",2,49376,27.49893,76.4721,0.555468
"y1_d074_UWE_YJD",2,49426,28.62681,79.2417,0.315687
"y1_d074_UWE_YJD",2,49476,29.76138,81.996,-0.0367614
"y1_d074_UWE_YJD",2,49526,30.6078,84.45,0.322377
"y1_d074_UWE_YJD",2,49576,31.5825,87.0117,0.499077
"y1_d074_UWE_YJD",2,49626,32.5509,89.5557,0.605211
"y1_d074_UWE_YJD",2,49676,33.5136,92.0826,0.640779
"y1_d074_UWE_YJD",2,49726,34.4703,94.5924,0.605781
"y1_d074_UWE_YJD",2,49776,35.4207,97.0848,0.500217
