"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"y1_d036_HMN_RZQ",1,24308,-2.391837,56.9067,4.95579
"y1_d036_HMN_RZQ",1,24358,-2.066541,50.4894,4.88796
"y1_d036_HMN_RZQ",1,24408,-1.765626,44.1531,4.76127
"y1_d036_HMN_RZQ",1,24458,-1.489098,37.8975,4.57566
"y1_d036_HMN_RZQ",1,24508,-1.236951,31.7232,4.33122
"y1_d036_HMN_RZQ",1,24558,-1.009185,25.62978,4.02786
"y1_d036_HMN_RZQ",1,24608,-0.805803,19.61736,3.66564
"y1_d036_HMN_RZQ",1,24658,-0.626805,13.68594,3.24453
"y1_d036_HMN_RZQ",1,24708,-0.472188,7.83552,2.764533
"y1_d036_HMN_RZQ",1,24758,-0.341955,2.066097,2.225667
"y1_d036_HMN_RZQ",1,24808,-0.236106,-3.62232,1.62792
"y1_d036_HMN_RZQ",2,38858,-1.92315,53.1672,5.0283
"y1_d036_HMN_RZQ",2,38908,-1.626921,46.7382,4.86024
"y1_d036_HMN_RZQ",2,38958,-1.352247,40.3782,4.65708
"y1_d036_HMN_RZQ",2,39008,-1.099125,34.0875,4.41876
"y1_d036_HMN_RZQ",2,39058,-0.867558,27.8658,4.14528
"y1_d036_HMN_RZQ",2,39108,-0.65754,21.71334,3.8367
"y1_d036_HMN_RZQ",2,39158,-0.46908,15.63006,3.49296
"y1_d036_HMN_RZQ",2,39208,-0.302175,9.61599,3.11409
"y1_d036_HMN_RZQ",2,39258,-0.1568205,3.67107,2.70009
"y1_d036_HMN_RZQ",2,39308,-0.0330207,-2.20467,2.250948
"y1_d036_HMN_RZQ",2,39358,0.0692256,-8.01126,1.766664
"y1_d036_HMN_RZQ",3,90808,-2.111091,54.5742,4.99593
"y1_d036_HMN_RZQ",3,90858,-1.699896,48.0072,4.74768
"y1_d036_HMN_RZQ",3,90908,-1.307286,41.5185,4.46088
"y1_d036_HMN_RZQ",3,90958,-0.933261,35.1081,4.13556
"y1_d036_HMN_RZQ",3,91008,-0.577818,28.77594,3.77169
"y1_d036_HMN_RZQ",3,91058,-0.2409609,22.52223,3.36927
"y1_d036_HMN_RZQ",3,91108,0.0773145,16.34679,2.928303
"y1_d036_HMN_RZQ",3,91158,0.377004,10.24974,2.448798
"y1_d036_HMN_RZQ",3,91208,0.65811,4.23102,1.930746
"y1_d036_HMN_RZQ",3,91258,0.920631,-1.709391,1.374153
