"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y2_d044_RZQ_YJD",1,"1",1,17288,1,1
"y2_d044_RZQ_YJD",1,"1",1,17738,2,2
"y2_d044_RZQ_YJD",1,"1",1,17738,0,5
"y2_d044_RZQ_YJD",2,"1",2,28388,1,1
"y2_d044_RZQ_YJD",2,"1",2,28888,2,2
"y2_d044_RZQ_YJD",2,"1",2,28888,0,5
"y2_d044_RZQ_YJD",3,"1",3,41688,1,1
"y2_d044_RZQ_YJD",3,"1",3,42138,10,4
"y2_d044_RZQ_YJD",3,"1",3,44988,255,16
"y2_d044_RZQ_YJD",3,"1",3,45688,8,2
"y2_d044_RZQ_YJD",3,"1",3,47188,8,3
"y2_d044_RZQ_YJD",3,"1",3,49138,6,2
"y2_d044_RZQ_YJD",3,"1",3,49588,0,5
"y2_d044_RZQ_YJD",4,"2",4,76688,1,1
"y2_d044_RZQ_YJD",4,"2",4,77238,2,2
"y2_d044_RZQ_YJD",4,"2",4,77238,0,5
"y2_d044_RZQ_YJD",5,"2",5,96438,1,1
"y2_d044_RZQ_YJD",5,"2",5,96888,10,4
"y2_d044_RZQ_YJD",5,"2",5,97438,255,16
"y2_d044_RZQ_YJD",5,"2",5,98038,255,16
"y2_d044_RZQ_YJD",5,"2",5,98338,4,2
"y2_d044_RZQ_YJD",5,"2",5,98788,4,3
"y2_d044_RZQ_YJD",5,"2",5,99288,6,2
"y2_d044_RZQ_YJD",5,"2",5,99988,6,3
"y2_d044_RZQ_YJD",5,"2",5,100788,3,2
"y2_d044_RZQ_YJD",5,"2",5,101288,0,5
"y2_d044_RZQ_YJD",6,"3",6,131238,1,1
"y2_d044_RZQ_YJD",6,"3",6,131688,2,2
"y2_d044_RZQ_YJD",6,"3",6,131688,0,5
"y2_d044_RZQ_YJD",7,"3",7,146388,1,1
"y2_d044_RZQ_YJD",7,"3",7,146838,2,2
"y2_d044_RZQ_YJD",7,"3",7,146838,0,5
"y2_d044_RZQ_YJD",8,"3",8,164138,1,1
"y2_d044_RZQ_YJD",8,"3",8,164638,2,2
"y2_d044_RZQ_YJD",8,"3",8,164638,0,5
"y2_d044_RZQ_YJD",9,"3",9,179838,1,1
"y2_d044_RZQ_YJD",9,"3",9,180288,2,2
"y2_d044_RZQ_YJD",9,"3",9,180288,0,5
"y2_d044_RZQ_YJD",10,"3",10,196338,1,1
"y2_d044_RZQ_YJD",10,"3",10,196838,2,2
"y2_d044_RZQ_YJD",10,"3",10,196838,0,5
"y2_d044_RZQ_YJD",11,"4",11,225588,1,1
"y2_d044_RZQ_YJD",11,"4",11,226138,2,2
"y2_d044_RZQ_YJD",11,"4",11,226138,0,5
"y2_d044_RZQ_YJD",12,"4",12,243438,1,1
"y2_d044_RZQ_YJD",12,"4",12,243938,2,2
"y2_d044_RZQ_YJD",12,"4",12,243938,0,5
"y2_d044_RZQ_YJD",13,"4",13,261288,1,6
"y2_d044_RZQ_YJD",13,"4",13,261938,3,2
"y2_d044_RZQ_YJD",13,"4",13,262188,0,5
"y2_d044_RZQ_YJD",14,"4",14,280588,1,1
"y2_d044_RZQ_YJD",14,"4",14,281088,2,2
"y2_d044_RZQ_YJD",14,"4",14,281088,0,5
"y2_d044_RZQ_YJD",15,"4",15,304188,1,1
"y2_d044_RZQ_YJD",15,"4",15,304638,2,2
"y2_d044_RZQ_YJD",15,"4",15,304638,0,5
"y2_d044_RZQ_YJD",16,"4",16,326988,1,1
"y2_d044_RZQ_YJD",16,"4",16,327438,10,4
"y2_d044_RZQ_YJD",16,"4",16,330238,255,16
"y2_d044_RZQ_YJD",16,"4",16,331288,255,16
"y2_d044_RZQ_YJD",16,"4",16,331388,7,2
"y2_d044_RZQ_YJD",16,"4",16,333388,7,3
"y2_d044_RZQ_YJD",16,"4",16,334588,6,2
"y2_d044_RZQ_YJD",16,"4",16,334888,0,5
"y2_d044_RZQ_YJD",17,"5",17,359988,1,1
"y2_d044_RZQ_YJD",17,"5",17,360588,2,2
"y2_d044_RZQ_YJD",17,"5",17,360588,0,5
"y2_d044_RZQ_YJD",18,"5",18,378838,1,1
"y2_d044_RZQ_YJD",18,"5",18,379288,2,2
"y2_d044_RZQ_YJD",18,"5",18,379288,0,5
"y2_d044_RZQ_YJD",19,"5",19,398138,1,1
"y2_d044_RZQ_YJD",19,"5",19,398638,2,2
"y2_d044_RZQ_YJD",19,"5",19,398638,0,5
"y2_d044_RZQ_YJD",20,"5",20,416538,1,1
"y2_d044_RZQ_YJD",20,"5",20,417038,2,2
"y2_d044_RZQ_YJD",20,"5",20,417038,0,5
"y2_d044_RZQ_YJD",21,"5",21,435088,1,1
"y2_d044_RZQ_YJD",21,"5",21,435588,2,2
"y2_d044_RZQ_YJD",21,"5",21,435588,0,5
"y2_d044_RZQ_YJD",22,"6",22,600888,1,1
"y2_d044_RZQ_YJD",22,"6",22,601338,2,2
"y2_d044_RZQ_YJD",22,"6",22,601338,0,5
"y2_d044_RZQ_YJD",23,"6",23,615688,1,1
"y2_d044_RZQ_YJD",23,"6",23,616138,10,4
"y2_d044_RZQ_YJD",23,"6",23,616238,255,16
"y2_d044_RZQ_YJD",23,"6",23,617138,255,16
"y2_d044_RZQ_YJD",23,"6",23,617688,255,16
"y2_d044_RZQ_YJD",23,"6",23,618138,255,16
"y2_d044_RZQ_YJD",23,"6",23,618588,4,2
"y2_d044_RZQ_YJD",23,"6",23,619038,4,3
"y2_d044_RZQ_YJD",23,"6",23,619588,3,2
"y2_d044_RZQ_YJD",23,"6",23,619788,0,5
"y2_d044_RZQ_YJD",24,"7",24,648638,1,1
"y2_d044_RZQ_YJD",24,"7",24,649138,2,2
"y2_d044_RZQ_YJD",24,"7",24,649138,0,5
"y2_d044_RZQ_YJD",25,"7",25,663888,1,1
"y2_d044_RZQ_YJD",25,"7",25,664338,2,2
"y2_d044_RZQ_YJD",25,"7",25,664338,0,5
"y2_d044_RZQ_YJD",26,"7",26,679238,1,1
"y2_d044_RZQ_YJD",26,"7",26,679638,10,4
"y2_d044_RZQ_YJD",26,"7",26,679688,255,16
"y2_d044_RZQ_YJD",26,"7",26,680388,255,16
"y2_d044_RZQ_YJD",26,"7",26,681038,255,16
"y2_d044_RZQ_YJD",26,"7",26,681388,255,16
"y2_d044_RZQ_YJD",26,"7",26,686288,7,2
"y2_d044_RZQ_YJD",26,"7",26,687388,7,3
"y2_d044_RZQ_YJD",26,"7",26,689038,6,2
"y2_d044_RZQ_YJD",26,"7",26,689688,0,5
"y2_d044_RZQ_YJD",27,"9",27,774188,1,1
"y2_d044_RZQ_YJD",27,"9",27,774738,2,2
"y2_d044_RZQ_YJD",27,"9",27,774738,0,5
"y2_d044_RZQ_YJD",28,"9",28,795338,1,1
"y2_d044_RZQ_YJD",28,"9",28,795888,2,2
"y2_d044_RZQ_YJD",28,"9",28,795888,0,5
"y2_d044_RZQ_YJD",29,"9",29,817588,1,1
"y2_d044_RZQ_YJD",29,"9",29,818038,2,2
"y2_d044_RZQ_YJD",29,"9",29,818038,0,5
"y2_d044_RZQ_YJD",30,"9",30,842088,1,1
"y2_d044_RZQ_YJD",30,"9",30,842538,10,4
"y2_d044_RZQ_YJD",30,"9",30,843438,0,5
"y2_d044_RZQ_YJD",31,"9",31,871438,1,1
"y2_d044_RZQ_YJD",31,"9",31,871938,2,2
"y2_d044_RZQ_YJD",31,"9",31,871938,0,5
"y2_d044_RZQ_YJD",32,"9",32,896638,1,1
"y2_d044_RZQ_YJD",32,"9",32,897088,10,4
"y2_d044_RZQ_YJD",32,"9",32,900188,8,2
