"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"y1_d098_MRJ_YJD",1,3692,2.241003,55.0119,5.565
"y1_d098_MRJ_YJD",1,3742,1.912593,48.7602,5.322
"y1_d098_MRJ_YJD",1,3792,1.608636,42.5805,5.03268
"y1_d098_MRJ_YJD",1,3842,1.329132,36.4725,4.69704
"y1_d098_MRJ_YJD",1,3892,1.074081,30.4365,4.31511
"y1_d098_MRJ_YJD",1,3942,0.843483,24.47253,3.88686
"y1_d098_MRJ_YJD",1,3992,0.637341,18.58038,3.41232
"y1_d098_MRJ_YJD",1,4042,0.455652,12.76017,2.891472
"y1_d098_MRJ_YJD",1,4092,0.2984154,7.01184,2.324313
"y1_d098_MRJ_YJD",1,4142,0.1656327,1.335414,1.710843
"y1_d098_MRJ_YJD",1,4192,0.0573042,-4.26909,1.051071
"y1_d098_MRJ_YJD",2,16292,1.99194,52.5669,6.13581
"y1_d098_MRJ_YJD",2,16342,1.937253,47.274,6.03873
"y1_d098_MRJ_YJD",2,16392,1.880172,42.0408,5.86398
"y1_d098_MRJ_YJD",2,16442,1.820694,36.8676,5.61156
"y1_d098_MRJ_YJD",2,16492,1.758822,31.7541,5.28141
"y1_d098_MRJ_YJD",2,16542,1.694553,26.70054,4.87356
"y1_d098_MRJ_YJD",2,16592,1.62789,21.70677,4.38804
"y1_d098_MRJ_YJD",2,16642,1.558833,16.77285,3.82482
"y1_d098_MRJ_YJD",2,16692,1.487379,11.89875,3.1839
"y1_d098_MRJ_YJD",2,16742,1.413528,7.08453,2.465283
"y1_d098_MRJ_YJD",2,16792,1.337283,2.33013,1.668975
"y1_d098_MRJ_YJD",2,16842,1.258644,-2.364429,0.794973
"y1_d098_MRJ_YJD",3,27942,2.147472,54.1047,5.76153
"y1_d098_MRJ_YJD",3,27992,1.953054,48.6153,5.56215
"y1_d098_MRJ_YJD",3,28042,1.755174,43.1739,5.29086
"y1_d098_MRJ_YJD",3,28092,1.553835,37.7802,4.94763
"y1_d098_MRJ_YJD",3,28142,1.349034,32.4342,4.53249
"y1_d098_MRJ_YJD",3,28192,1.140771,27.13623,4.04544
"y1_d098_MRJ_YJD",3,28242,0.929049,21.88602,3.48645
"y1_d098_MRJ_YJD",3,28292,0.713862,16.68363,2.85552
"y1_d098_MRJ_YJD",3,28342,0.495219,11.52909,2.15268
"y1_d098_MRJ_YJD",3,28392,0.2731107,6.42237,1.377912
"y1_d098_MRJ_YJD",3,28442,0.0475431,1.363497,0.531225
"y1_d098_MRJ_YJD",4,44442,1.25586,53.118,5.91726
"y1_d098_MRJ_YJD",4,44492,1.084467,46.6941,5.59509
"y1_d098_MRJ_YJD",4,44542,0.939576,40.335,5.23548
"y1_d098_MRJ_YJD",4,44592,0.821187,34.0404,4.8384
"y1_d098_MRJ_YJD",4,44642,0.7293,27.81033,4.40388
"y1_d098_MRJ_YJD",4,44692,0.663918,21.645,3.93192
"y1_d098_MRJ_YJD",4,44742,0.625035,15.54435,3.42249
"y1_d098_MRJ_YJD",4,44792,0.612657,9.50832,2.875611
"y1_d098_MRJ_YJD",4,44842,0.626784,3.53691,2.291277
"y1_d098_MRJ_YJD",5,61942,2.800575,52.2279,5.16588
"y1_d098_MRJ_YJD",5,61992,2.336769,45.816,5.00691
