"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d057_OXG_QEA",1,"1",1,48927,1,1
"y1_d057_OXG_QEA",1,"1",1,49377,2,2
"y1_d057_OXG_QEA",1,"1",1,49377,0,5
"y1_d057_OXG_QEA",2,"1",2,61877,1,1
"y1_d057_OXG_QEA",2,"1",2,62327,2,2
"y1_d057_OXG_QEA",2,"1",2,62327,0,5
"y1_d057_OXG_QEA",3,"1",3,74927,1,1
"y1_d057_OXG_QEA",3,"1",3,75327,10,4
"y1_d057_OXG_QEA",3,"1",3,75627,0,5
"y1_d057_OXG_QEA",4,"1",4,94727,1,1
"y1_d057_OXG_QEA",4,"1",4,95277,2,2
"y1_d057_OXG_QEA",4,"1",4,95277,0,5
"y1_d057_OXG_QEA",5,"2",5,135627,1,1
"y1_d057_OXG_QEA",5,"2",5,136077,2,2
"y1_d057_OXG_QEA",5,"2",5,136077,0,5
"y1_d057_OXG_QEA",6,"2",6,149427,1,1
"y1_d057_OXG_QEA",6,"2",6,149827,10,4
"y1_d057_OXG_QEA",6,"2",6,150177,255,16
"y1_d057_OXG_QEA",6,"2",6,150377,1,2
"y1_d057_OXG_QEA",6,"2",6,152877,1,3
"y1_d057_OXG_QEA",6,"2",6,153927,3,2
"y1_d057_OXG_QEA",6,"2",6,155127,0,5
"y1_d057_OXG_QEA",7,"3",7,183877,1,1
"y1_d057_OXG_QEA",7,"3",7,184327,2,2
"y1_d057_OXG_QEA",7,"3",7,184327,0,5
"y1_d057_OXG_QEA",8,"3",8,197577,1,1
"y1_d057_OXG_QEA",8,"3",8,198027,2,2
"y1_d057_OXG_QEA",8,"3",8,198027,0,5
"y1_d057_OXG_QEA",9,"3",9,210977,1,1
"y1_d057_OXG_QEA",9,"3",9,211477,2,2
"y1_d057_OXG_QEA",9,"3",9,211477,0,5
"y1_d057_OXG_QEA",10,"3",10,228627,1,1
"y1_d057_OXG_QEA",10,"3",10,229077,2,2
"y1_d057_OXG_QEA",10,"3",10,229077,0,5
"y1_d057_OXG_QEA",11,"4",11,260827,1,1
"y1_d057_OXG_QEA",11,"4",11,261327,2,2
"y1_d057_OXG_QEA",11,"4",11,261327,0,5
"y1_d057_OXG_QEA",12,"4",12,275827,1,1
"y1_d057_OXG_QEA",12,"4",12,276377,2,2
"y1_d057_OXG_QEA",12,"4",12,276927,2,3
"y1_d057_OXG_QEA",12,"4",12,278027,255,16
"y1_d057_OXG_QEA",12,"4",12,278927,255,16
"y1_d057_OXG_QEA",12,"4",12,279577,255,16
"y1_d057_OXG_QEA",12,"4",12,281177,8,2
"y1_d057_OXG_QEA",12,"4",12,282977,8,3
"y1_d057_OXG_QEA",12,"4",12,284227,4,2
"y1_d057_OXG_QEA",12,"4",12,285027,0,5
"y1_d057_OXG_QEA",13,"4",13,311027,1,1
"y1_d057_OXG_QEA",13,"4",13,311577,2,2
"y1_d057_OXG_QEA",13,"4",13,311577,0,5
"y1_d057_OXG_QEA",14,"4",14,325127,1,1
"y1_d057_OXG_QEA",14,"4",14,325627,2,2
"y1_d057_OXG_QEA",14,"4",14,325627,0,5
"y1_d057_OXG_QEA",15,"4",15,342677,1,1
"y1_d057_OXG_QEA",15,"4",15,343177,2,2
"y1_d057_OXG_QEA",15,"4",15,343177,0,5
"y1_d057_OXG_QEA",16,"4",16,359727,1,1
"y1_d057_OXG_QEA",16,"4",16,360277,2,2
"y1_d057_OXG_QEA",16,"4",16,360277,0,5
"y1_d057_OXG_QEA",17,"5",17,394127,1,1
"y1_d057_OXG_QEA",17,"5",17,394677,2,2
"y1_d057_OXG_QEA",17,"5",17,394677,0,5
"y1_d057_OXG_QEA",18,"5",18,411827,1,1
"y1_d057_OXG_QEA",18,"5",18,412327,2,2
"y1_d057_OXG_QEA",18,"5",18,412327,0,5
"y1_d057_OXG_QEA",19,"5",19,434727,1,1
"y1_d057_OXG_QEA",19,"5",19,435177,2,2
"y1_d057_OXG_QEA",19,"5",19,435177,0,5
"y1_d057_OXG_QEA",20,"5",20,451127,1,1
"y1_d057_OXG_QEA",20,"5",20,451627,2,2
"y1_d057_OXG_QEA",20,"5",20,451627,0,5
"y1_d057_OXG_QEA",21,"5",21,471527,1,1
"y1_d057_OXG_QEA",21,"5",21,471977,10,4
"y1_d057_OXG_QEA",21,"5",21,475827,255,16
"y1_d057_OXG_QEA",21,"5",21,476127,255,10
"y1_d057_OXG_QEA",21,"5",21,477477,255,16
"y1_d057_OXG_QEA",21,"5",21,477927,8,2
"y1_d057_OXG_QEA",21,"5",21,478877,8,3
"y1_d057_OXG_QEA",21,"5",21,481477,6,2
"y1_d057_OXG_QEA",21,"5",21,482227,6,3
"y1_d057_OXG_QEA",21,"5",21,483577,255,16
"y1_d057_OXG_QEA",21,"5",21,483827,2,9
"y1_d057_OXG_QEA",21,"5",21,486577,2,2
"y1_d057_OXG_QEA",21,"5",21,487177,0,5
"y1_d057_OXG_QEA",22,"6",22,523027,1,1
"y1_d057_OXG_QEA",22,"6",22,523527,2,2
"y1_d057_OXG_QEA",22,"6",22,523527,0,5
"y1_d057_OXG_QEA",23,"6",23,544527,1,1
"y1_d057_OXG_QEA",23,"6",23,544977,10,4
"y1_d057_OXG_QEA",23,"6",23,546677,255,16
"y1_d057_OXG_QEA",23,"6",23,547427,255,16
"y1_d057_OXG_QEA",23,"6",23,548027,255,16
"y1_d057_OXG_QEA",23,"6",23,548677,8,2
"y1_d057_OXG_QEA",23,"6",23,550277,8,3
"y1_d057_OXG_QEA",23,"6",23,552077,6,2
"y1_d057_OXG_QEA",23,"6",23,552477,0,5
"y1_d057_OXG_QEA",24,"7",24,587727,1,1
"y1_d057_OXG_QEA",24,"7",24,588227,2,2
"y1_d057_OXG_QEA",24,"7",24,588927,2,3
"y1_d057_OXG_QEA",24,"7",24,589927,3,2
"y1_d057_OXG_QEA",24,"7",24,590427,0,5
"y1_d057_OXG_QEA",25,"7",25,607277,1,6
"y1_d057_OXG_QEA",25,"7",25,607927,3,2
"y1_d057_OXG_QEA",25,"7",25,607927,0,5
"y1_d057_OXG_QEA",26,"7",26,620577,1,1
"y1_d057_OXG_QEA",26,"7",26,621077,2,2
"y1_d057_OXG_QEA",26,"7",26,621077,0,5
"y1_d057_OXG_QEA",27,"7",27,637127,1,1
"y1_d057_OXG_QEA",27,"7",27,637577,2,2
"y1_d057_OXG_QEA",27,"7",27,637577,0,5
"y1_d057_OXG_QEA",28,"7",28,651727,1,1
"y1_d057_OXG_QEA",28,"7",28,652127,10,4
"y1_d057_OXG_QEA",28,"7",28,652427,255,16
"y1_d057_OXG_QEA",28,"7",28,652877,255,16
"y1_d057_OXG_QEA",28,"7",28,653177,255,16
"y1_d057_OXG_QEA",28,"7",28,653527,255,16
"y1_d057_OXG_QEA",28,"7",28,653727,4,9
"y1_d057_OXG_QEA",28,"7",28,654427,255,16
"y1_d057_OXG_QEA",28,"7",28,654827,4,2
"y1_d057_OXG_QEA",28,"7",28,655627,4,3
"y1_d057_OXG_QEA",28,"7",28,656377,3,2
"y1_d057_OXG_QEA",28,"7",28,656927,0,5
"y1_d057_OXG_QEA",29,"8",29,799627,1,1
"y1_d057_OXG_QEA",29,"8",29,800127,2,2
"y1_d057_OXG_QEA",29,"8",29,800127,0,5
"y1_d057_OXG_QEA",30,"8",30,812827,1,1
"y1_d057_OXG_QEA",30,"8",30,813277,10,4
"y1_d057_OXG_QEA",30,"8",30,813477,0,5
"y1_d057_OXG_QEA",31,"8",31,833127,1,1
"y1_d057_OXG_QEA",31,"8",31,833577,10,4
"y1_d057_OXG_QEA",31,"8",31,833677,0,5
"y1_d057_OXG_QEA",32,"8",32,850127,1,1
"y1_d057_OXG_QEA",32,"8",32,850577,10,4
"y1_d057_OXG_QEA",32,"8",32,850677,0,5
"y1_d057_OXG_QEA",33,"8",33,869877,1,1
"y1_d057_OXG_QEA",33,"8",33,870377,2,2
"y1_d057_OXG_QEA",33,"8",33,870377,0,5
"y1_d057_OXG_QEA",34,"9",34,899877,1,1
"y1_d057_OXG_QEA",34,"9",34,900377,2,2
"y1_d057_OXG_QEA",34,"9",34,900377,0,5
"y1_d057_OXG_QEA",35,"9",35,911227,1,1
"y1_d057_OXG_QEA",35,"9",35,911727,2,2
"y1_d057_OXG_QEA",35,"9",35,911727,0,5
"y1_d057_OXG_QEA",36,"9",36,926127,1,1
"y1_d057_OXG_QEA",36,"9",36,926627,2,2
"y1_d057_OXG_QEA",36,"9",36,926627,0,5
"y1_d057_OXG_QEA",37,"9",37,941677,1,1
"y1_d057_OXG_QEA",37,"9",37,942177,2,2
"y1_d057_OXG_QEA",37,"9",37,942177,0,5
"y1_d057_OXG_QEA",38,"9",38,958427,1,1
"y1_d057_OXG_QEA",38,"9",38,958927,2,2
"y1_d057_OXG_QEA",38,"9",38,958927,0,5
"y1_d057_OXG_QEA",39,"9",39,976727,1,1
"y1_d057_OXG_QEA",39,"9",39,977127,10,4
"y1_d057_OXG_QEA",39,"9",39,977277,0,5
"y1_d057_OXG_QEA",40,"9",40,997527,1,1
"y1_d057_OXG_QEA",40,"9",40,997977,10,4
"y1_d057_OXG_QEA",40,"9",40,998177,0,5
"y1_d057_OXG_QEA",41,"9",41,1021727,1,1
"y1_d057_OXG_QEA",41,"9",41,1022177,10,4
"y1_d057_OXG_QEA",41,"9",41,1024127,255,16
"y1_d057_OXG_QEA",41,"9",41,1024927,255,16
"y1_d057_OXG_QEA",41,"9",41,1025327,255,16
"y1_d057_OXG_QEA",41,"9",41,1026827,9,2
"y1_d057_OXG_QEA",41,"9",41,1027877,9,3
"y1_d057_OXG_QEA",41,"9",41,1029677,4,2
"y1_d057_OXG_QEA",41,"9",41,1029927,0,5
"y1_d057_OXG_QEA",42,"10",42,1061027,1,1
"y1_d057_OXG_QEA",42,"10",42,1061527,2,2
"y1_d057_OXG_QEA",42,"10",42,1061527,0,5
"y1_d057_OXG_QEA",43,"10",43,1079977,1,6
"y1_d057_OXG_QEA",43,"10",43,1080627,3,2
"y1_d057_OXG_QEA",43,"10",43,1080927,0,5
"y1_d057_OXG_QEA",44,"10",44,1098577,1,1
"y1_d057_OXG_QEA",44,"10",44,1099077,2,2
"y1_d057_OXG_QEA",44,"10",44,1099077,0,5
"y1_d057_OXG_QEA",45,"10",45,1117777,1,1
"y1_d057_OXG_QEA",45,"10",45,1118177,10,4
"y1_d057_OXG_QEA",45,"10",45,1118377,0,5
"y1_d057_OXG_QEA",46,"10",46,1145227,1,1
"y1_d057_OXG_QEA",46,"10",46,1145677,2,2
"y1_d057_OXG_QEA",46,"10",46,1145677,0,5
"y1_d057_OXG_QEA",47,"10",47,1165427,1,1
"y1_d057_OXG_QEA",47,"10",47,1165827,10,4
"y1_d057_OXG_QEA",47,"10",47,1170877,255,16
"y1_d057_OXG_QEA",47,"10",47,1171427,8,2
"y1_d057_OXG_QEA",47,"10",47,1172477,8,3
"y1_d057_OXG_QEA",47,"10",47,1173827,6,2
"y1_d057_OXG_QEA",47,"10",47,1174477,0,5
"y1_d057_OXG_QEA",48,"11",48,1210327,1,1
"y1_d057_OXG_QEA",48,"11",48,1210827,2,2
"y1_d057_OXG_QEA",48,"11",48,1210827,0,5
"y1_d057_OXG_QEA",49,"11",49,1233277,1,1
"y1_d057_OXG_QEA",49,"11",49,1233727,10,4
"y1_d057_OXG_QEA",49,"11",49,1233827,0,5
"y1_d057_OXG_QEA",50,"11",50,1265027,1,1
"y1_d057_OXG_QEA",50,"11",50,1265527,2,2
"y1_d057_OXG_QEA",50,"11",50,1265527,0,5
"y1_d057_OXG_QEA",51,"11",51,1287227,1,1
"y1_d057_OXG_QEA",51,"11",51,1287727,2,2
"y1_d057_OXG_QEA",51,"11",51,1287727,0,5
"y1_d057_OXG_QEA",52,"11",52,1314927,1,1
"y1_d057_OXG_QEA",52,"11",52,1315377,10,4
"y1_d057_OXG_QEA",52,"11",52,1315627,0,5
"y1_d057_OXG_QEA",53,"11",53,1343827,1,1
"y1_d057_OXG_QEA",53,"11",53,1344327,10,4
"y1_d057_OXG_QEA",53,"11",53,1348877,255,11
"y1_d057_OXG_QEA",53,"11",53,1349527,0,5
"y1_d057_OXG_QEA",54,"11",54,1392227,1,1
"y1_d057_OXG_QEA",54,"11",54,1392627,10,4
"y1_d057_OXG_QEA",54,"11",54,1398877,9,2
"y1_d057_OXG_QEA",54,"11",54,1399527,0,5
"y1_d057_OXG_QEA",55,"12",55,1430177,1,1
"y1_d057_OXG_QEA",55,"12",55,1430677,2,2
"y1_d057_OXG_QEA",55,"12",55,1430677,0,5
"y1_d057_OXG_QEA",56,"13",56,1442577,1,1
"y1_d057_OXG_QEA",56,"13",56,1443077,2,2
"y1_d057_OXG_QEA",56,"13",56,1443077,0,5
"y1_d057_OXG_QEA",57,"13",57,1457677,1,1
"y1_d057_OXG_QEA",57,"13",57,1458177,10,4
"y1_d057_OXG_QEA",57,"13",57,1458477,0,5
"y1_d057_OXG_QEA",58,"13",58,1482377,1,1
"y1_d057_OXG_QEA",58,"13",58,1482777,10,4
"y1_d057_OXG_QEA",58,"13",58,1483027,0,5
"y1_d057_OXG_QEA",59,"13",59,1500127,1,1
"y1_d057_OXG_QEA",59,"13",59,1500627,2,2
"y1_d057_OXG_QEA",59,"13",59,1500627,0,5
"y1_d057_OXG_QEA",60,"13",60,1518877,1,1
"y1_d057_OXG_QEA",60,"13",60,1519377,2,2
"y1_d057_OXG_QEA",60,"13",60,1519377,0,5
"y1_d057_OXG_QEA",61,"14",61,1651777,1,1
"y1_d057_OXG_QEA",61,"14",61,1652277,2,2
"y1_d057_OXG_QEA",61,"14",61,1652277,0,5
"y1_d057_OXG_QEA",62,"14",62,1663777,1,1
"y1_d057_OXG_QEA",62,"14",62,1664277,2,2
"y1_d057_OXG_QEA",62,"14",62,1664277,0,5
"y1_d057_OXG_QEA",63,"14",63,1675627,1,1
"y1_d057_OXG_QEA",63,"14",63,1676127,2,2
"y1_d057_OXG_QEA",63,"14",63,1676127,0,5
"y1_d057_OXG_QEA",64,"14",64,1689977,1,1
"y1_d057_OXG_QEA",64,"14",64,1690477,2,2
"y1_d057_OXG_QEA",64,"14",64,1690477,0,5
"y1_d057_OXG_QEA",65,"14",65,1704677,1,1
"y1_d057_OXG_QEA",65,"14",65,1705227,2,2
"y1_d057_OXG_QEA",65,"14",65,1705227,0,5
"y1_d057_OXG_QEA",66,"15",66,1734177,1,1
"y1_d057_OXG_QEA",66,"15",66,1734727,2,2
"y1_d057_OXG_QEA",66,"15",66,1734727,0,5
"y1_d057_OXG_QEA",67,"15",67,1746327,1,1
"y1_d057_OXG_QEA",67,"15",67,1746827,2,2
"y1_d057_OXG_QEA",67,"15",67,1746827,0,5
"y1_d057_OXG_QEA",68,"15",68,1761827,1,1
"y1_d057_OXG_QEA",68,"15",68,1762327,2,2
"y1_d057_OXG_QEA",68,"15",68,1762327,0,5
"y1_d057_OXG_QEA",69,"15",69,1776027,1,1
"y1_d057_OXG_QEA",69,"15",69,1776477,10,4
"y1_d057_OXG_QEA",69,"15",69,1776727,0,5
"y1_d057_OXG_QEA",70,"15",70,1799277,1,1
"y1_d057_OXG_QEA",70,"15",70,1799777,2,2
"y1_d057_OXG_QEA",70,"15",70,1799777,0,5
"y1_d057_OXG_QEA",71,"16",71,1830927,1,1
"y1_d057_OXG_QEA",71,"16",71,1831427,2,2
"y1_d057_OXG_QEA",71,"16",71,1831427,0,5
"y1_d057_OXG_QEA",72,"16",72,1842977,1,1
"y1_d057_OXG_QEA",72,"16",72,1843477,2,2
"y1_d057_OXG_QEA",72,"16",72,1843477,0,5
"y1_d057_OXG_QEA",73,"16",73,1854927,1,1
"y1_d057_OXG_QEA",73,"16",73,1855327,10,4
"y1_d057_OXG_QEA",73,"16",73,1855377,255,16
"y1_d057_OXG_QEA",73,"16",73,1856927,255,16
"y1_d057_OXG_QEA",73,"16",73,1857577,6,2
"y1_d057_OXG_QEA",73,"16",73,1858727,6,3
"y1_d057_OXG_QEA",73,"16",73,1859527,3,2
"y1_d057_OXG_QEA",73,"16",73,1859777,0,5
"y1_d057_OXG_QEA",74,"17",74,1998077,1,1
"y1_d057_OXG_QEA",74,"17",74,1998527,10,4
"y1_d057_OXG_QEA",74,"17",74,2004177,7,2
"y1_d057_OXG_QEA",74,"17",74,2004377,0,5
"y1_d057_OXG_QEA",75,"18",75,2032627,1,1
"y1_d057_OXG_QEA",75,"18",75,2033077,2,2
"y1_d057_OXG_QEA",75,"18",75,2033077,0,5
"y1_d057_OXG_QEA",76,"18",76,2044477,1,1
"y1_d057_OXG_QEA",76,"18",76,2044927,2,2
"y1_d057_OXG_QEA",76,"18",76,2044927,0,5
"y1_d057_OXG_QEA",77,"18",77,2058677,1,1
"y1_d057_OXG_QEA",77,"18",77,2059077,10,4
"y1_d057_OXG_QEA",77,"18",77,2059627,255,16
"y1_d057_OXG_QEA",77,"18",77,2060177,255,16
"y1_d057_OXG_QEA",77,"18",77,2060777,255,16
"y1_d057_OXG_QEA",77,"18",77,2063677,8,2
"y1_d057_OXG_QEA",77,"18",77,2065177,8,3
"y1_d057_OXG_QEA",77,"18",77,2066827,4,2
"y1_d057_OXG_QEA",77,"18",77,2067027,0,5
"y1_d057_OXG_QEA",78,"19",78,2098127,1,1
"y1_d057_OXG_QEA",78,"19",78,2098627,2,2
"y1_d057_OXG_QEA",78,"19",78,2098627,0,5
"y1_d057_OXG_QEA",79,"19",79,2114627,1,1
"y1_d057_OXG_QEA",79,"19",79,2115027,10,4
"y1_d057_OXG_QEA",79,"19",79,2115177,0,5
"y1_d057_OXG_QEA",80,"19",80,2136877,1,1
"y1_d057_OXG_QEA",80,"19",80,2137327,2,2
"y1_d057_OXG_QEA",80,"19",80,2137327,0,5
"y1_d057_OXG_QEA",81,"19",81,2152977,1,1
"y1_d057_OXG_QEA",81,"19",81,2153427,10,4
"y1_d057_OXG_QEA",81,"19",81,2156577,9,2
"y1_d057_OXG_QEA",81,"19",81,2159127,9,3
"y1_d057_OXG_QEA",81,"19",81,2161477,4,2
"y1_d057_OXG_QEA",81,"19",81,2161977,0,5
"y1_d057_OXG_QEA",82,"20",82,2189127,1,1
"y1_d057_OXG_QEA",82,"20",82,2189577,10,4
"y1_d057_OXG_QEA",82,"20",82,2192877,8,9
"y1_d057_OXG_QEA",82,"20",82,2193227,255,16
"y1_d057_OXG_QEA",82,"20",82,2194627,8,2
"y1_d057_OXG_QEA",82,"20",82,2197127,8,3
"y1_d057_OXG_QEA",82,"20",82,2198177,4,2
"y1_d057_OXG_QEA",82,"20",82,2198977,0,5
"y1_d057_OXG_QEA",83,"21",83,2239377,1,1
"y1_d057_OXG_QEA",83,"21",83,2239827,10,4
"y1_d057_OXG_QEA",83,"21",83,2240477,0,5
"y1_d057_OXG_QEA",84,"21",84,2263927,1,6
"y1_d057_OXG_QEA",84,"21",84,2264577,3,2
"y1_d057_OXG_QEA",84,"21",84,2264577,0,5
"y1_d057_OXG_QEA",85,"\N",85,2279727,1,6
"y1_d057_OXG_QEA",85,"\N",85,2280327,3,2
"y1_d057_OXG_QEA",85,"\N",85,2280327,0,5
"y1_d057_OXG_QEA",86,"21",86,2300877,1,1
"y1_d057_OXG_QEA",86,"21",86,2301327,10,4
"y1_d057_OXG_QEA",86,"21",86,2301877,3,2
"y1_d057_OXG_QEA",86,"21",86,2303527,0,5
"y1_d057_OXG_QEA",87,"22",87,2437527,1,1
"y1_d057_OXG_QEA",87,"22",87,2437977,2,2
"y1_d057_OXG_QEA",87,"22",87,2437977,0,5
"y1_d057_OXG_QEA",88,"22",88,2449777,1,1
"y1_d057_OXG_QEA",88,"22",88,2450277,2,2
"y1_d057_OXG_QEA",88,"22",88,2450277,0,5
"y1_d057_OXG_QEA",89,"22",89,2461477,1,1
"y1_d057_OXG_QEA",89,"22",89,2461977,2,2
"y1_d057_OXG_QEA",89,"22",89,2461977,0,5
"y1_d057_OXG_QEA",90,"22",90,2474227,1,1
"y1_d057_OXG_QEA",90,"22",90,2474777,2,2
"y1_d057_OXG_QEA",90,"22",90,2474777,0,5
"y1_d057_OXG_QEA",91,"22",91,2489777,1,1
"y1_d057_OXG_QEA",91,"22",91,2490277,2,2
"y1_d057_OXG_QEA",91,"22",91,2490277,0,5
"y1_d057_OXG_QEA",92,"22",92,2509977,1,1
"y1_d057_OXG_QEA",92,"22",92,2510377,10,4
"y1_d057_OXG_QEA",92,"22",92,2510477,0,5
"y1_d057_OXG_QEA",93,"22",93,2525327,1,1
"y1_d057_OXG_QEA",93,"22",93,2525877,2,2
"y1_d057_OXG_QEA",93,"22",93,2525877,0,5
"y1_d057_OXG_QEA",94,"23",94,2555827,1,1
"y1_d057_OXG_QEA",94,"23",94,2556327,10,4
"y1_d057_OXG_QEA",94,"23",94,2556477,0,5
"y1_d057_OXG_QEA",95,"23",95,2587277,1,1
"y1_d057_OXG_QEA",95,"23",95,2587827,2,2
