"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"y1_d007_MCJ_RZQ",1,55585,-1.851069,52.2189,5.31252
"y1_d007_MCJ_RZQ",1,55635,-1.534578,45.5913,4.95759
"y1_d007_MCJ_RZQ",1,55685,-1.254978,39.0237,4.55607
"y1_d007_MCJ_RZQ",1,55735,-1.012266,32.5164,4.10793
"y1_d007_MCJ_RZQ",1,55785,-0.806445,26.06925,3.61323
"y1_d007_MCJ_RZQ",1,55835,-0.637515,19.68225,3.07191
"y1_d007_MCJ_RZQ",1,55885,-0.505476,13.35537,2.484012
"y1_d007_MCJ_RZQ",1,55935,-0.410325,7.08864,1.849506
"y1_d007_MCJ_RZQ",1,55985,-0.352065,0.882072,1.16841
"y1_d007_MCJ_RZQ",1,56035,-0.381774,5.40522,4.84152
"y1_d007_MCJ_RZQ",1,56085,-0.411927,9.05352,7.97232
"y1_d007_MCJ_RZQ",1,56135,-0.456654,12.63114,11.00826
"y1_d007_MCJ_RZQ",1,56185,-0.515604,16.13952,13.94991
"y1_d007_MCJ_RZQ",1,56235,-0.58842,19.58001,16.79769
"y1_d007_MCJ_RZQ",1,56285,-0.674745,22.95399,19.55214
"y1_d007_MCJ_RZQ",1,56335,-0.774231,26.2629,22.21377
"y1_d007_MCJ_RZQ",1,56385,-0.886518,29.50809,24.78312
"y1_d007_MCJ_RZQ",1,56435,-1.011258,32.691,27.2607
"y1_d007_MCJ_RZQ",1,56485,-1.148091,35.8128,29.64699
"y1_d007_MCJ_RZQ",1,56535,-1.296663,38.8755,31.9425
"y1_d007_MCJ_RZQ",1,56585,-1.456626,41.8797,34.1478
"y1_d007_MCJ_RZQ",1,56635,-1.62762,44.8272,36.2634
"y1_d007_MCJ_RZQ",1,56685,-1.809294,47.7192,38.2896
"y1_d007_MCJ_RZQ",1,56735,-2.001291,50.5575,40.227
"y1_d007_MCJ_RZQ",1,56785,-2.203257,53.343,42.0765
"y1_d007_MCJ_RZQ",1,56835,-2.414841,56.0775,43.8381
"y1_d007_MCJ_RZQ",1,56885,-2.635686,58.7622,45.5124
"y1_d007_MCJ_RZQ",1,56935,-2.865441,61.3983,47.1003
"y1_d007_MCJ_RZQ",1,56985,-3.10374,63.9876,48.6018
"y1_d007_MCJ_RZQ",1,57035,-3.35025,66.531,50.0178
"y1_d007_MCJ_RZQ",1,57085,-3.60462,69.0303,51.3486
"y1_d007_MCJ_RZQ",1,57135,-3.86646,71.487,52.5945
"y1_d007_MCJ_RZQ",1,57185,-4.13544,73.902,53.7567
"y1_d007_MCJ_RZQ",1,57235,-4.4112,76.2768,54.8349
"y1_d007_MCJ_RZQ",1,57285,-4.69338,78.6132,55.8303
"y1_d007_MCJ_RZQ",1,57335,-4.98165,80.9121,56.7429
"y1_d007_MCJ_RZQ",1,57385,-5.27565,83.175,57.5733
