"game_str","play_id","timestamp","ball_position_x","ball_position_y","ball_position_z"
"y2_d063_KIR_RZQ",1,43387,-0.483195,56.595,6.37866
"y2_d063_KIR_RZQ",1,43437,-0.326097,49.7985,6.03372
"y2_d063_KIR_RZQ",1,43487,-0.2081541,43.0824,5.64174
"y2_d063_KIR_RZQ",1,43537,-0.129363,36.4461,5.20278
"y2_d063_KIR_RZQ",1,43587,-0.0897243,29.88987,4.71681
"y2_d063_KIR_RZQ",1,43637,-0.0892377,23.41383,4.1838
"y2_d063_KIR_RZQ",1,43687,-0.1279035,17.01789,3.60378
"y2_d063_KIR_RZQ",1,43737,-0.2057214,10.70208,2.976768
"y2_d063_KIR_RZQ",1,43787,-0.322692,4.4664,2.302734
"y2_d063_KIR_RZQ",1,43837,-0.478815,-1.689198,1.58169
"y2_d063_KIR_RZQ",1,43887,-0.674088,-7.76466,0.81363
"y2_d063_KIR_RZQ",2,60837,-0.374931,53.8971,6.54753
"y2_d063_KIR_RZQ",2,60887,-0.2859159,47.7198,6.09894
"y2_d063_KIR_RZQ",2,60937,-0.2174571,41.6091,5.57955
"y2_d063_KIR_RZQ",2,60987,-0.1695567,35.5656,4.98933
"y2_d063_KIR_RZQ",2,61037,-0.1422141,29.58879,4.32828
"y2_d063_KIR_RZQ",2,61087,-0.1354293,23.679,3.5964
"y2_d063_KIR_RZQ",2,61137,-0.1492026,17.83608,2.793681
"y2_d063_KIR_RZQ",2,61187,-0.1835337,12.06003,1.920144
"y2_d063_KIR_RZQ",2,61237,-0.2384229,6.35094,0.975783
"y2_d063_KIR_RZQ",2,61287,-0.313869,0.708738,-0.0394026
"y2_d063_KIR_RZQ",2,61337,-0.409875,-4.86657,-1.125417
"y2_d063_KIR_RZQ",3,81337,-0.0884655,52.0725,6.47397
"y2_d063_KIR_RZQ",3,81387,-0.0901788,45.8166,6.16596
"y2_d063_KIR_RZQ",3,81437,-0.0918402,39.6354,5.78268
"y2_d063_KIR_RZQ",3,81487,-0.0934488,33.5286,5.3241
"y2_d063_KIR_RZQ",3,81537,-0.0950055,27.49638,4.79022
"y2_d063_KIR_RZQ",3,81587,-0.09651,21.53865,4.18107
"y2_d063_KIR_RZQ",3,81637,-0.0979623,15.65541,3.49659
"y2_d063_KIR_RZQ",3,81687,-0.0993621,9.84666,2.736822
"y2_d063_KIR_RZQ",3,81737,-0.10071,4.11246,1.901766
"y2_d063_KIR_RZQ",3,81787,2.4723,5.8815,-0.08085
"y2_d063_KIR_RZQ",3,81837,4.974,10.3464,-0.1617
"y2_d063_KIR_RZQ",3,81887,8.08875,13.85397,0.771231
"y2_d063_KIR_RZQ",3,81937,10.76418,17.80671,1.381341
"y2_d063_KIR_RZQ",3,81987,13.42698,21.71202,1.877364
"y2_d063_KIR_RZQ",3,82037,16.07718,25.56987,2.259309
"y2_d063_KIR_RZQ",3,82087,18.71481,29.38032,2.52717
"y2_d063_KIR_RZQ",3,82137,21.33981,33.1434,2.68095
"y2_d063_KIR_RZQ",3,82187,23.95221,36.8589,2.720649
"y2_d063_KIR_RZQ",3,82237,26.55201,40.527,2.646267
"y2_d063_KIR_RZQ",3,82287,29.13918,44.1477,2.457804
"y2_d063_KIR_RZQ",3,82337,31.7139,47.721,2.155257
"y2_d063_KIR_RZQ",3,82387,34.2759,51.2469,1.738629
"y2_d063_KIR_RZQ",3,82437,36.8253,54.7254,1.207917
"y2_d063_KIR_RZQ",3,82487,39.3618,58.1565,0.563127
"y2_d063_KIR_RZQ",3,82537,41.886,61.5399,-0.1957452
"y2_d063_KIR_RZQ",3,82587,43.863,64.2465,0.502251
"y2_d063_KIR_RZQ",3,82637,45.8802,67.1028,0.855153
"y2_d063_KIR_RZQ",3,82687,47.8932,69.9381,1.091712
"y2_d063_KIR_RZQ",3,82737,49.902,72.7524,1.211919
"y2_d063_KIR_RZQ",3,82787,51.906,75.546,1.21578
"y2_d063_KIR_RZQ",3,82837,53.9058,78.3183,1.103295
"y2_d063_KIR_RZQ",3,82887,55.9014,81.0699,0.874461
"y2_d063_KIR_RZQ",3,82937,57.8922,83.8005,0.529278
"y2_d063_KIR_RZQ",3,82987,59.8791,86.5101,0.0677478
"y2_d063_KIR_RZQ",3,83037,61.8612,89.199,-0.510129
"y2_d063_KIR_RZQ",3,83087,63.1443,92.2146,-0.1700001
"y2_d063_KIR_RZQ",3,83137,64.8084,95.4777,-0.0850002
"y2_d063_KIR_RZQ",3,83187,66.4728,98.7411,0
"y2_d063_KIR_RZQ",4,118487,-0.534981,58.1031,6.29997
"y2_d063_KIR_RZQ",4,118537,-0.388464,51.0606,6.05433
"y2_d063_KIR_RZQ",4,118587,-0.2685723,44.1285,5.73609
"y2_d063_KIR_RZQ",4,118637,-0.175308,37.3068,5.34525
"y2_d063_KIR_RZQ",4,118687,-0.1086699,30.5949,4.88178
"y2_d063_KIR_RZQ",4,118737,-0.0686589,23.99361,4.34571
"y2_d063_KIR_RZQ",4,118787,-0.0552747,17.50236,3.73704
"y2_d063_KIR_RZQ",4,118837,-0.0685173,11.12136,3.05574
"y2_d063_KIR_RZQ",4,118887,-0.1083867,4.85055,2.301852
"y2_d063_KIR_RZQ",4,118937,-0.1748829,-1.310082,1.475343
"y2_d063_KIR_RZQ",4,118987,0.34806,8.64741,1.940079
"y2_d063_KIR_RZQ",4,119037,0.690336,12.83835,3.43179
"y2_d063_KIR_RZQ",4,119087,1.033848,16.99239,4.81662
"y2_d063_KIR_RZQ",4,119137,1.378596,21.1095,6.09456
"y2_d063_KIR_RZQ",4,119187,1.72458,25.18974,7.26561
"y2_d063_KIR_RZQ",4,119237,2.0718,29.23305,8.32977
"y2_d063_KIR_RZQ",4,119287,2.420253,33.2394,9.28707
"y2_d063_KIR_RZQ",4,119337,2.769942,37.209,10.13745
