"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d042_TKJ_YJD",1,"1",1,40549,1,1
"y1_d042_TKJ_YJD",1,"1",1,40999,2,2
"y1_d042_TKJ_YJD",1,"1",1,40999,0,5
"y1_d042_TKJ_YJD",2,"1",2,54349,1,1
"y1_d042_TKJ_YJD",2,"1",2,54899,2,2
"y1_d042_TKJ_YJD",2,"1",2,54899,0,5
"y1_d042_TKJ_YJD",3,"1",3,73349,1,1
"y1_d042_TKJ_YJD",3,"1",3,73849,10,4
"y1_d042_TKJ_YJD",3,"1",3,74749,0,5
"y1_d042_TKJ_YJD",4,"1",4,94649,1,1
"y1_d042_TKJ_YJD",4,"1",4,95149,2,2
"y1_d042_TKJ_YJD",4,"1",4,95149,0,5
"y1_d042_TKJ_YJD",5,"1",5,108749,1,1
"y1_d042_TKJ_YJD",5,"1",5,109199,2,2
"y1_d042_TKJ_YJD",5,"1",5,109199,0,5
"y1_d042_TKJ_YJD",6,"1",6,123749,1,1
"y1_d042_TKJ_YJD",6,"1",6,124249,10,4
"y1_d042_TKJ_YJD",6,"1",6,124699,0,5
"y1_d042_TKJ_YJD",7,"1",7,145449,1,1
"y1_d042_TKJ_YJD",7,"1",7,145949,2,2
"y1_d042_TKJ_YJD",7,"1",7,145949,0,5
"y1_d042_TKJ_YJD",8,"2",8,195199,1,1
"y1_d042_TKJ_YJD",8,"2",8,195649,2,2
"y1_d042_TKJ_YJD",8,"2",8,195649,0,5
"y1_d042_TKJ_YJD",9,"2",9,213649,1,1
"y1_d042_TKJ_YJD",9,"2",9,214099,2,2
"y1_d042_TKJ_YJD",9,"2",9,214099,0,5
"y1_d042_TKJ_YJD",10,"2",10,235049,1,1
"y1_d042_TKJ_YJD",10,"2",10,235549,2,2
"y1_d042_TKJ_YJD",10,"2",10,235549,0,5
"y1_d042_TKJ_YJD",11,"\N",11,261799,1,6
"y1_d042_TKJ_YJD",11,"\N",11,262399,3,2
"y1_d042_TKJ_YJD",11,"\N",11,262599,0,5
"y1_d042_TKJ_YJD",12,"2",12,285399,1,1
"y1_d042_TKJ_YJD",12,"2",12,285799,10,4
"y1_d042_TKJ_YJD",12,"2",12,285899,255,16
"y1_d042_TKJ_YJD",12,"2",12,286949,255,16
"y1_d042_TKJ_YJD",12,"2",12,287549,255,16
"y1_d042_TKJ_YJD",12,"2",12,287949,255,16
"y1_d042_TKJ_YJD",12,"2",12,288149,6,2
"y1_d042_TKJ_YJD",12,"2",12,288949,6,3
"y1_d042_TKJ_YJD",12,"2",12,289799,3,2
