"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d049_UPU_YJD",1,"1",1,12767,1,1
"y1_d049_UPU_YJD",1,"1",1,13217,2,2
"y1_d049_UPU_YJD",1,"1",1,13217,0,5
"y1_d049_UPU_YJD",2,"1",2,26417,1,1
"y1_d049_UPU_YJD",2,"1",2,26917,2,2
"y1_d049_UPU_YJD",2,"1",2,26917,0,5
"y1_d049_UPU_YJD",3,"1",3,41917,1,1
"y1_d049_UPU_YJD",3,"1",3,42367,10,4
"y1_d049_UPU_YJD",3,"1",3,44817,255,16
"y1_d049_UPU_YJD",3,"1",3,45517,7,2
"y1_d049_UPU_YJD",3,"1",3,46967,7,3
"y1_d049_UPU_YJD",3,"1",3,48767,6,2
"y1_d049_UPU_YJD",3,"1",3,50017,0,5
"y1_d049_UPU_YJD",4,"\N",4,77867,1,6
"y1_d049_UPU_YJD",4,"\N",4,78467,3,2
"y1_d049_UPU_YJD",4,"\N",4,78467,0,5
"y1_d049_UPU_YJD",5,"2",5,101317,1,1
"y1_d049_UPU_YJD",5,"2",5,101767,2,2
"y1_d049_UPU_YJD",5,"2",5,101767,0,5
"y1_d049_UPU_YJD",6,"2",6,123867,1,1
"y1_d049_UPU_YJD",6,"2",6,124317,2,2
"y1_d049_UPU_YJD",6,"2",6,124317,0,5
"y1_d049_UPU_YJD",7,"2",7,145567,1,1
"y1_d049_UPU_YJD",7,"2",7,146017,10,4
"y1_d049_UPU_YJD",7,"2",7,146567,0,5
"y1_d049_UPU_YJD",8,"2",8,200867,1,1
"y1_d049_UPU_YJD",8,"2",8,201417,2,2
"y1_d049_UPU_YJD",8,"2",8,201417,0,5
"y1_d049_UPU_YJD",9,"2",9,224117,1,1
"y1_d049_UPU_YJD",9,"2",9,224567,10,4
"y1_d049_UPU_YJD",9,"2",9,225117,1,9
"y1_d049_UPU_YJD",9,"2",9,226217,255,16
"y1_d049_UPU_YJD",9,"2",9,226717,4,2
"y1_d049_UPU_YJD",9,"2",9,227017,4,3
"y1_d049_UPU_YJD",9,"2",9,227417,6,2
"y1_d049_UPU_YJD",9,"2",9,227917,6,3
"y1_d049_UPU_YJD",9,"2",9,228717,3,2
"y1_d049_UPU_YJD",9,"2",9,229017,0,5
"y1_d049_UPU_YJD",10,"3",10,262817,1,1
"y1_d049_UPU_YJD",10,"3",10,263267,2,2
"y1_d049_UPU_YJD",10,"3",10,263267,0,5
"y1_d049_UPU_YJD",11,"3",11,277117,1,1
"y1_d049_UPU_YJD",11,"3",11,277567,2,2
"y1_d049_UPU_YJD",11,"3",11,277567,0,5
"y1_d049_UPU_YJD",12,"3",12,292567,1,1
"y1_d049_UPU_YJD",12,"3",12,292967,10,4
"y1_d049_UPU_YJD",12,"3",12,293067,255,16
"y1_d049_UPU_YJD",12,"3",12,293717,255,16
"y1_d049_UPU_YJD",12,"3",12,294167,255,16
"y1_d049_UPU_YJD",12,"3",12,294467,255,16
"y1_d049_UPU_YJD",12,"3",12,294717,4,2
"y1_d049_UPU_YJD",12,"3",12,295467,4,3
