"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d032_REC_QEA",1,"1",1,49054,1,1
"y1_d032_REC_QEA",1,"1",1,49516,2,2
"y1_d032_REC_QEA",1,"1",1,49516,0,5
"y1_d032_REC_QEA",2,"1",2,64102,1,1
"y1_d032_REC_QEA",2,"1",2,64597,10,4
"y1_d032_REC_QEA",2,"1",2,65818,0,5
"y1_d032_REC_QEA",3,"1",3,88720,1,1
"y1_d032_REC_QEA",3,"1",3,89248,2,2
"y1_d032_REC_QEA",3,"1",3,89248,0,5
"y1_d032_REC_QEA",4,"1",4,102844,1,1
"y1_d032_REC_QEA",4,"1",4,103339,2,2
"y1_d032_REC_QEA",4,"1",4,103339,0,5
"y1_d032_REC_QEA",5,"1",5,124954,1,1
"y1_d032_REC_QEA",5,"1",5,125416,2,2
"y1_d032_REC_QEA",5,"1",5,125416,0,5
"y1_d032_REC_QEA",6,"2",6,152971,1,1
"y1_d032_REC_QEA",6,"2",6,153433,2,2
"y1_d032_REC_QEA",6,"2",6,153433,0,5
"y1_d032_REC_QEA",7,"2",7,162508,1,1
"y1_d032_REC_QEA",7,"2",7,163036,2,2
"y1_d032_REC_QEA",7,"2",7,163036,0,5
"y1_d032_REC_QEA",8,"2",8,175048,1,1
"y1_d032_REC_QEA",8,"2",8,175510,2,2
"y1_d032_REC_QEA",8,"2",8,175510,0,5
"y1_d032_REC_QEA",9,"2",9,188776,1,1
"y1_d032_REC_QEA",9,"2",9,189238,2,2
"y1_d032_REC_QEA",9,"2",9,189238,0,5
"y1_d032_REC_QEA",10,"2",10,202801,1,1
"y1_d032_REC_QEA",10,"2",10,203296,2,2
"y1_d032_REC_QEA",10,"2",10,203296,0,5
"y1_d032_REC_QEA",11,"2",11,216562,1,1
"y1_d032_REC_QEA",11,"2",11,217057,2,2
"y1_d032_REC_QEA",11,"2",11,217057,0,5
"y1_d032_REC_QEA",12,"3",12,250849,1,1
"y1_d032_REC_QEA",12,"3",12,251344,2,2
"y1_d032_REC_QEA",12,"3",12,251344,0,5
"y1_d032_REC_QEA",13,"3",13,267778,1,6
"y1_d032_REC_QEA",13,"3",13,268372,3,2
"y1_d032_REC_QEA",13,"3",13,268438,0,5
"y1_d032_REC_QEA",14,"3",14,287446,1,1
"y1_d032_REC_QEA",14,"3",14,287842,10,4
"y1_d032_REC_QEA",14,"3",14,287941,255,16
"y1_d032_REC_QEA",14,"3",14,288832,255,16
"y1_d032_REC_QEA",14,"3",14,289261,6,2
"y1_d032_REC_QEA",14,"3",14,289987,6,3
"y1_d032_REC_QEA",14,"3",14,290482,4,2
"y1_d032_REC_QEA",14,"3",14,291043,4,3
"y1_d032_REC_QEA",14,"3",14,291934,3,2
"y1_d032_REC_QEA",14,"3",14,292429,0,5
"y1_d032_REC_QEA",15,"4",15,446110,1,1
"y1_d032_REC_QEA",15,"4",15,446605,2,2
"y1_d032_REC_QEA",15,"4",15,446605,0,5
"y1_d032_REC_QEA",16,"4",16,468088,1,1
"y1_d032_REC_QEA",16,"4",16,468649,2,2
"y1_d032_REC_QEA",16,"4",16,468649,0,5
"y1_d032_REC_QEA",17,"4",17,483994,1,1
