"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d095_KQQ_YJD",1,"1",1,27166,1,1
"y1_d095_KQQ_YJD",1,"1",1,27616,2,2
"y1_d095_KQQ_YJD",1,"1",1,27616,0,5
"y1_d095_KQQ_YJD",2,"1",2,40366,1,1
"y1_d095_KQQ_YJD",2,"1",2,40766,10,4
"y1_d095_KQQ_YJD",2,"1",2,40966,0,5
"y1_d095_KQQ_YJD",3,"1",3,56616,1,1
"y1_d095_KQQ_YJD",3,"1",3,57066,10,4
"y1_d095_KQQ_YJD",3,"1",3,60016,8,2
"y1_d095_KQQ_YJD",3,"1",3,60216,0,5
"y1_d095_KQQ_YJD",4,"2",4,89466,1,1
"y1_d095_KQQ_YJD",4,"2",4,89966,2,2
"y1_d095_KQQ_YJD",4,"2",4,89966,0,5
"y1_d095_KQQ_YJD",5,"2",5,102666,1,1
"y1_d095_KQQ_YJD",5,"2",5,103116,2,2
"y1_d095_KQQ_YJD",5,"2",5,103116,0,5
"y1_d095_KQQ_YJD",6,"2",6,116866,1,1
"y1_d095_KQQ_YJD",6,"2",6,117316,2,2
"y1_d095_KQQ_YJD",6,"2",6,117316,0,5
"y1_d095_KQQ_YJD",7,"3",7,144766,1,1
"y1_d095_KQQ_YJD",7,"3",7,145266,2,2
"y1_d095_KQQ_YJD",7,"3",7,145266,0,5
"y1_d095_KQQ_YJD",8,"3",8,173366,1,1
"y1_d095_KQQ_YJD",8,"3",8,173766,10,4
"y1_d095_KQQ_YJD",8,"3",8,174866,255,16
"y1_d095_KQQ_YJD",8,"3",8,175516,255,16
"y1_d095_KQQ_YJD",8,"3",8,176066,255,16
"y1_d095_KQQ_YJD",8,"3",8,176566,255,16
"y1_d095_KQQ_YJD",8,"3",8,176866,255,16
"y1_d095_KQQ_YJD",8,"3",8,177166,255,16
"y1_d095_KQQ_YJD",8,"3",8,177416,255,16
"y1_d095_KQQ_YJD",8,"3",8,177816,8,2
"y1_d095_KQQ_YJD",8,"3",8,179616,8,3
"y1_d095_KQQ_YJD",8,"3",8,180916,4,2
"y1_d095_KQQ_YJD",8,"3",8,181216,0,5
"y1_d095_KQQ_YJD",9,"4",9,208116,1,1
"y1_d095_KQQ_YJD",9,"4",9,208566,10,4
"y1_d095_KQQ_YJD",9,"4",9,208916,0,5
"y1_d095_KQQ_YJD",10,"4",10,230666,1,1
"y1_d095_KQQ_YJD",10,"4",10,231166,2,2
"y1_d095_KQQ_YJD",10,"4",10,231166,0,5
"y1_d095_KQQ_YJD",11,"4",11,247066,1,1
"y1_d095_KQQ_YJD",11,"4",11,247516,2,2
"y1_d095_KQQ_YJD",11,"4",11,247516,0,5
"y1_d095_KQQ_YJD",12,"4",12,266316,1,1
"y1_d095_KQQ_YJD",12,"4",12,266766,10,4
"y1_d095_KQQ_YJD",12,"4",12,271416,255,16
"y1_d095_KQQ_YJD",12,"4",12,271816,7,2
"y1_d095_KQQ_YJD",12,"4",12,274016,7,3
"y1_d095_KQQ_YJD",12,"4",12,275566,6,2
"y1_d095_KQQ_YJD",12,"4",12,275866,0,5
"y1_d095_KQQ_YJD",13,"5",13,314516,1,1
"y1_d095_KQQ_YJD",13,"5",13,314966,2,2
"y1_d095_KQQ_YJD",13,"5",13,314966,0,5
"y1_d095_KQQ_YJD",14,"5",14,331266,1,1
"y1_d095_KQQ_YJD",14,"5",14,331816,2,2
"y1_d095_KQQ_YJD",14,"5",14,331816,0,5
"y1_d095_KQQ_YJD",15,"5",15,352066,1,1
"y1_d095_KQQ_YJD",15,"5",15,352516,10,4
"y1_d095_KQQ_YJD",15,"5",15,354216,255,16
"y1_d095_KQQ_YJD",15,"5",15,355016,255,16
"y1_d095_KQQ_YJD",15,"5",15,355666,8,2
"y1_d095_KQQ_YJD",15,"5",15,358616,8,3
"y1_d095_KQQ_YJD",15,"5",15,360516,6,2
"y1_d095_KQQ_YJD",15,"5",15,361066,0,5
"y1_d095_KQQ_YJD",16,"6",16,397466,1,1
"y1_d095_KQQ_YJD",16,"6",16,397966,2,2
"y1_d095_KQQ_YJD",16,"6",16,397966,0,5
"y1_d095_KQQ_YJD",17,"6",17,414966,1,1
"y1_d095_KQQ_YJD",17,"6",17,415416,2,2
"y1_d095_KQQ_YJD",17,"6",17,416066,2,3
"y1_d095_KQQ_YJD",17,"6",17,417266,4,2
"y1_d095_KQQ_YJD",17,"6",17,417516,0,5
"y1_d095_KQQ_YJD",18,"6",18,437966,1,1
"y1_d095_KQQ_YJD",18,"6",18,438416,10,4
"y1_d095_KQQ_YJD",18,"6",18,440466,255,16
"y1_d095_KQQ_YJD",18,"6",18,441316,255,16
"y1_d095_KQQ_YJD",18,"6",18,441666,9,2
"y1_d095_KQQ_YJD",18,"6",18,442766,9,3
"y1_d095_KQQ_YJD",18,"6",18,444616,255,16
"y1_d095_KQQ_YJD",18,"6",18,445116,2,2
"y1_d095_KQQ_YJD",18,"6",18,446716,0,5
"y1_d095_KQQ_YJD",19,"7",19,594166,1,1
"y1_d095_KQQ_YJD",19,"7",19,594666,2,2
"y1_d095_KQQ_YJD",19,"7",19,594666,0,5
"y1_d095_KQQ_YJD",20,"7",20,605366,1,1
"y1_d095_KQQ_YJD",20,"7",20,605816,10,4
"y1_d095_KQQ_YJD",20,"7",20,607116,5,2
"y1_d095_KQQ_YJD",20,"7",20,607466,0,5
"y1_d095_KQQ_YJD",21,"8",21,634566,1,1
"y1_d095_KQQ_YJD",21,"8",21,635016,2,2
"y1_d095_KQQ_YJD",21,"8",21,635016,0,5
"y1_d095_KQQ_YJD",22,"8",22,645866,1,1
"y1_d095_KQQ_YJD",22,"8",22,646466,2,2
"y1_d095_KQQ_YJD",22,"8",22,646466,0,5
"y1_d095_KQQ_YJD",23,"8",23,660016,1,1
"y1_d095_KQQ_YJD",23,"8",23,660516,2,2
"y1_d095_KQQ_YJD",23,"8",23,660516,0,5
"y1_d095_KQQ_YJD",24,"8",24,673866,1,1
"y1_d095_KQQ_YJD",24,"8",24,674316,10,4
"y1_d095_KQQ_YJD",24,"8",24,674616,0,5
"y1_d095_KQQ_YJD",25,"8",25,692666,1,1
"y1_d095_KQQ_YJD",25,"8",25,693216,10,4
"y1_d095_KQQ_YJD",25,"8",25,693516,0,5
"y1_d095_KQQ_YJD",26,"8",26,734816,1,1
"y1_d095_KQQ_YJD",26,"8",26,735316,2,2
"y1_d095_KQQ_YJD",26,"8",26,735316,0,5
"y1_d095_KQQ_YJD",27,"8",27,747766,1,1
"y1_d095_KQQ_YJD",27,"8",27,748366,2,2
"y1_d095_KQQ_YJD",27,"8",27,748366,0,5
"y1_d095_KQQ_YJD",28,"9",28,776716,1,1
"y1_d095_KQQ_YJD",28,"9",28,777166,10,4
"y1_d095_KQQ_YJD",28,"9",28,777666,0,5
"y1_d095_KQQ_YJD",29,"9",29,797766,1,1
"y1_d095_KQQ_YJD",29,"9",29,798266,2,2
"y1_d095_KQQ_YJD",29,"9",29,798266,0,5
"y1_d095_KQQ_YJD",30,"9",30,812716,1,1
"y1_d095_KQQ_YJD",30,"9",30,813166,10,4
"y1_d095_KQQ_YJD",30,"9",30,813816,0,5
"y1_d095_KQQ_YJD",31,"9",31,835366,1,1
"y1_d095_KQQ_YJD",31,"9",31,835766,255,16
"y1_d095_KQQ_YJD",31,"9",31,835866,2,2
"y1_d095_KQQ_YJD",31,"9",31,835866,0,5
"y1_d095_KQQ_YJD",32,"9",32,865266,1,1
"y1_d095_KQQ_YJD",32,"9",32,865766,2,2
"y1_d095_KQQ_YJD",32,"9",32,865766,0,5
"y1_d095_KQQ_YJD",33,"10",33,1001816,1,1
"y1_d095_KQQ_YJD",33,"10",33,1002316,2,2
"y1_d095_KQQ_YJD",33,"10",33,1002316,0,5
"y1_d095_KQQ_YJD",34,"10",34,1016416,1,1
"y1_d095_KQQ_YJD",34,"10",34,1016866,10,4
"y1_d095_KQQ_YJD",34,"10",34,1017166,0,5
"y1_d095_KQQ_YJD",35,"10",35,1035116,1,1
