game_str,play_id,timestamp,ball_position_x,ball_position_y,ball_position_z
y2_d024.5_ALA_YJD,1,2078,2.521746,55.4106,6.2403
y2_d024.5_ALA_YJD,1,2128,2.111037,48.8676,5.87535
y2_d024.5_ALA_YJD,1,2178,1.713837,42.4002,5.48019
y2_d024.5_ALA_YJD,1,2228,1.330143,36.0084,5.05482
y2_d024.5_ALA_YJD,1,2278,0.959955,29.69247,4.59927
y2_d024.5_ALA_YJD,1,2328,0.603276,23.45208,4.11348
y2_d024.5_ALA_YJD,1,2378,0.2600994,17.28735,3.59751
y2_d024.5_ALA_YJD,1,2428,-0.0695679,11.19831,3.05133
y2_d024.5_ALA_YJD,1,2478,-0.385728,5.18493,2.474934
y2_d024.5_ALA_YJD,1,2528,-0.688383,-0.752796,1.868334
y2_d024.5_ALA_YJD,1,2578,-0.977532,-6.61485,1.23153
y2_d024.5_ALA_YJD,2,13428,2.372055,51.8583,6.00816
y2_d024.5_ALA_YJD,2,13478,2.168307,45.4704,5.82276
y2_d024.5_ALA_YJD,2,13528,1.980054,39.1482,5.58315
y2_d024.5_ALA_YJD,2,13578,1.807299,32.892,5.28939
y2_d024.5_ALA_YJD,2,13628,1.650036,26.70132,4.94142
y2_d024.5_ALA_YJD,2,13678,1.508274,20.57667,4.53924
y2_d024.5_ALA_YJD,2,13728,1.382007,14.51781,4.08291
y2_d024.5_ALA_YJD,2,13778,1.271238,8.52477,3.5724
y2_d024.5_ALA_YJD,2,13828,1.175964,2.597586,3.00768
y2_d024.5_ALA_YJD,2,13878,1.096185,-3.26382,2.388777
y2_d024.5_ALA_YJD,3,23878,3.15498,57.3825,5.57739
y2_d024.5_ALA_YJD,3,23928,2.660115,51.4485,5.46555
y2_d024.5_ALA_YJD,3,23978,2.166603,45.567,5.25963
y2_d024.5_ALA_YJD,3,24028,1.674453,39.738,4.95966
y2_d024.5_ALA_YJD,3,24078,1.183668,33.9615,4.56558
y2_d024.5_ALA_YJD,3,24128,0.694242,28.23723,4.07745
y2_d024.5_ALA_YJD,3,24178,0.206181,22.56552,3.49524
y2_d024.5_ALA_YJD,3,24228,-0.2805174,16.94622,2.818968
y2_d024.5_ALA_YJD,3,24278,-0.765852,11.37936,2.048613
y2_d024.5_ALA_YJD,3,24328,-1.249827,5.86491,1.184184
y2_d024.5_ALA_YJD,3,24378,-1.732437,0.402891,0.2256783
y2_d024.5_ALA_YJD,3,24428,-2.213685,-5.00667,-0.826896
y2_d024.5_ALA_YJD,4,37128,2.80863,57.1377,6.46575
y2_d024.5_ALA_YJD,4,37178,2.345085,50.5299,6.07038
y2_d024.5_ALA_YJD,4,37228,1.923675,43.9878,5.65374
y2_d024.5_ALA_YJD,4,37278,1.5444,37.5114,5.2158
y2_d024.5_ALA_YJD,4,37328,1.207263,31.1004,4.75656
y2_d024.5_ALA_YJD,4,37378,0.912261,24.75531,4.27605
y2_d024.5_ALA_YJD,4,37428,0.659397,18.47574,3.77421
y2_d024.5_ALA_YJD,4,37478,0.448668,12.26181,3.2511
y2_d024.5_ALA_YJD,4,37528,0.2800749,6.11349,2.706699
y2_d024.5_ALA_YJD,4,37578,0.1536183,0.0308205,2.140998
y2_d024.5_ALA_YJD,4,37628,0.454938,7.15743,9.71322
y2_d024.5_ALA_YJD,4,37678,0.714855,12.7593,17.72376
y2_d024.5_ALA_YJD,4,37728,0.957243,18.23409,25.53006
y2_d024.5_ALA_YJD,4,37778,1.182318,23.58333,33.1338
y2_d024.5_ALA_YJD,4,37828,1.39029,28.80852,40.5372
y2_d024.5_ALA_YJD,4,37878,1.581384,33.9111,47.7414
y2_d024.5_ALA_YJD,4,37928,1.755804,38.8929,54.7488
y2_d024.5_ALA_YJD,4,37978,1.913775,43.755,61.5609
y2_d024.5_ALA_YJD,4,38028,2.05551,48.4992,68.1795
y2_d024.5_ALA_YJD,4,38078,2.181225,53.127,74.6064
y2_d024.5_ALA_YJD,4,38128,2.291133,57.6399,80.8437
y2_d024.5_ALA_YJD,4,38178,2.385453,62.0394,86.8932
y2_d024.5_ALA_YJD,4,38228,2.464398,66.327,92.7561
