"game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code"
"y1_d077_GAX_YJD",1,"1",1,59114,1,1
"y1_d077_GAX_YJD",1,"1",1,59514,10,4
"y1_d077_GAX_YJD",1,"1",1,64414,7,2
"y1_d077_GAX_YJD",1,"1",1,64564,0,5
"y1_d077_GAX_YJD",2,"2",2,97814,1,1
"y1_d077_GAX_YJD",2,"2",2,98314,2,2
"y1_d077_GAX_YJD",2,"2",2,98314,0,5
"y1_d077_GAX_YJD",3,"2",3,108264,1,1
"y1_d077_GAX_YJD",3,"2",3,108714,2,2
"y1_d077_GAX_YJD",3,"2",3,108714,0,5
"y1_d077_GAX_YJD",4,"2",4,121014,1,1
"y1_d077_GAX_YJD",4,"2",4,121564,2,2
"y1_d077_GAX_YJD",4,"2",4,121564,0,5
"y1_d077_GAX_YJD",5,"2",5,135964,1,1
"y1_d077_GAX_YJD",5,"2",5,136464,2,2
"y1_d077_GAX_YJD",5,"2",5,136464,0,5
"y1_d077_GAX_YJD",6,"2",6,149914,1,1
"y1_d077_GAX_YJD",6,"2",6,150314,10,4
"y1_d077_GAX_YJD",6,"2",6,150564,0,5
"y1_d077_GAX_YJD",7,"2",7,168664,1,1
"y1_d077_GAX_YJD",7,"2",7,169114,2,2
"y1_d077_GAX_YJD",7,"2",7,169114,0,5
"y1_d077_GAX_YJD",8,"3",8,198014,1,1
"y1_d077_GAX_YJD",8,"3",8,198464,2,2
"y1_d077_GAX_YJD",8,"3",8,198464,0,5
"y1_d077_GAX_YJD",9,"3",9,209464,1,1
"y1_d077_GAX_YJD",9,"3",9,209914,2,2
"y1_d077_GAX_YJD",9,"3",9,209914,0,5
"y1_d077_GAX_YJD",10,"3",10,221764,1,1
"y1_d077_GAX_YJD",10,"3",10,222164,10,4
"y1_d077_GAX_YJD",10,"3",10,222614,0,5
"y1_d077_GAX_YJD",11,"3",11,240364,1,1
"y1_d077_GAX_YJD",11,"3",11,240764,10,4
"y1_d077_GAX_YJD",11,"3",11,241964,4,2
"y1_d077_GAX_YJD",11,"3",11,243114,0,5
"y1_d077_GAX_YJD",12,"4",12,386364,1,1
"y1_d077_GAX_YJD",12,"4",12,386864,2,2
"y1_d077_GAX_YJD",12,"4",12,386864,0,5
"y1_d077_GAX_YJD",13,"4",13,397964,1,1
"y1_d077_GAX_YJD",13,"4",13,398464,2,2
"y1_d077_GAX_YJD",13,"4",13,398464,0,5
"y1_d077_GAX_YJD",14,"4",14,416764,1,1
"y1_d077_GAX_YJD",14,"4",14,417214,10,4
"y1_d077_GAX_YJD",14,"4",14,417414,255,16
"y1_d077_GAX_YJD",14,"4",14,418014,255,16
"y1_d077_GAX_YJD",14,"4",14,418414,255,16
"y1_d077_GAX_YJD",14,"4",14,418914,255,16
"y1_d077_GAX_YJD",14,"4",14,419264,4,2
"y1_d077_GAX_YJD",14,"4",14,420414,4,3
"y1_d077_GAX_YJD",14,"4",14,421064,3,2
"y1_d077_GAX_YJD",14,"4",14,421414,0,5
"y1_d077_GAX_YJD",15,"5",15,459214,1,1
"y1_d077_GAX_YJD",15,"5",15,459664,10,4
"y1_d077_GAX_YJD",15,"5",15,464064,4,2
"y1_d077_GAX_YJD",15,"5",15,464414,0,5
"y1_d077_GAX_YJD",16,"6",16,493014,1,1
"y1_d077_GAX_YJD",16,"6",16,493514,2,2
"y1_d077_GAX_YJD",16,"6",16,493514,0,5
"y1_d077_GAX_YJD",17,"6",17,505514,1,1
"y1_d077_GAX_YJD",17,"6",17,506014,2,2
"y1_d077_GAX_YJD",17,"6",17,506014,0,5
"y1_d077_GAX_YJD",18,"6",18,519514,1,1
"y1_d077_GAX_YJD",18,"6",18,520014,10,4
"y1_d077_GAX_YJD",18,"6",18,520514,0,5
"y1_d077_GAX_YJD",19,"6",19,542064,1,1
"y1_d077_GAX_YJD",19,"6",19,542514,10,4
"y1_d077_GAX_YJD",19,"6",19,548314,8,2
"y1_d077_GAX_YJD",19,"6",19,548414,0,5
"y1_d077_GAX_YJD",20,"7",20,670014,1,1
"y1_d077_GAX_YJD",20,"7",20,670464,10,4
"y1_d077_GAX_YJD",20,"7",20,670714,0,5
"y1_d077_GAX_YJD",21,"7",21,686364,1,1
"y1_d077_GAX_YJD",21,"7",21,686814,2,2
"y1_d077_GAX_YJD",21,"7",21,686814,0,5
"y1_d077_GAX_YJD",22,"7",22,699814,1,1
"y1_d077_GAX_YJD",22,"7",22,700214,10,4
"y1_d077_GAX_YJD",22,"7",22,700364,255,16
"y1_d077_GAX_YJD",22,"7",22,700614,255,16
"y1_d077_GAX_YJD",22,"7",22,700964,255,16
"y1_d077_GAX_YJD",22,"7",22,701414,255,16
"y1_d077_GAX_YJD",22,"7",22,701814,255,16
"y1_d077_GAX_YJD",22,"7",22,705014,8,2
"y1_d077_GAX_YJD",22,"7",22,706464,8,3
"y1_d077_GAX_YJD",22,"7",22,707664,6,2
"y1_d077_GAX_YJD",22,"7",22,708314,0,5
"y1_d077_GAX_YJD",23,"8",23,741064,1,1
"y1_d077_GAX_YJD",23,"8",23,741514,2,9
"y1_d077_GAX_YJD",23,"8",23,744714,2,2
"y1_d077_GAX_YJD",23,"8",23,747214,0,5
"y1_d077_GAX_YJD",24,"8",24,770614,1,1
"y1_d077_GAX_YJD",24,"8",24,771164,2,2
"y1_d077_GAX_YJD",24,"8",24,771164,0,5
"y1_d077_GAX_YJD",25,"8",25,788214,1,1
"y1_d077_GAX_YJD",25,"8",25,788714,2,2
"y1_d077_GAX_YJD",25,"8",25,788714,0,5
"y1_d077_GAX_YJD",26,"8",26,808864,1,1
"y1_d077_GAX_YJD",26,"8",26,809364,2,2
"y1_d077_GAX_YJD",26,"8",26,809364,0,5
"y1_d077_GAX_YJD",27,"8",27,831214,1,1
"y1_d077_GAX_YJD",27,"8",27,831764,2,2
"y1_d077_GAX_YJD",27,"8",27,831764,0,5
"y1_d077_GAX_YJD",28,"9",28,866414,1,1
"y1_d077_GAX_YJD",28,"9",28,866864,2,2
"y1_d077_GAX_YJD",28,"9",28,866864,0,5
"y1_d077_GAX_YJD",29,"9",29,887514,1,1
"y1_d077_GAX_YJD",29,"9",29,888014,2,2
"y1_d077_GAX_YJD",29,"9",29,888014,0,5
"y1_d077_GAX_YJD",30,"9",30,909864,1,1
"y1_d077_GAX_YJD",30,"9",30,910314,2,2
"y1_d077_GAX_YJD",30,"9",30,910314,0,5
"y1_d077_GAX_YJD",31,"9",31,937764,1,1
"y1_d077_GAX_YJD",31,"9",31,938214,10,4
"y1_d077_GAX_YJD",31,"9",31,938464,0,5
"y1_d077_GAX_YJD",32,"9",32,962714,1,1
"y1_d077_GAX_YJD",32,"9",32,963164,10,4
"y1_d077_GAX_YJD",32,"9",32,963264,255,16
"y1_d077_GAX_YJD",32,"9",32,964714,3,2
"y1_d077_GAX_YJD",32,"9",32,968164,0,5
"y1_d077_GAX_YJD",33,"10",33,1005314,1,1
"y1_d077_GAX_YJD",33,"10",33,1005714,10,4
"y1_d077_GAX_YJD",33,"10",33,1008564,255,16
"y1_d077_GAX_YJD",33,"10",33,1009414,9,2
"y1_d077_GAX_YJD",33,"10",33,1010614,9,3
"y1_d077_GAX_YJD",33,"10",33,1012114,3,2
"y1_d077_GAX_YJD",33,"10",33,1012614,0,5
"y1_d077_GAX_YJD",34,"11",34,1080064,1,1
"y1_d077_GAX_YJD",34,"11",34,1080514,2,2
"y1_d077_GAX_YJD",34,"11",34,1080514,0,5
"y1_d077_GAX_YJD",35,"11",35,1101514,1,1
"y1_d077_GAX_YJD",35,"11",35,1102014,2,2
"y1_d077_GAX_YJD",35,"11",35,1102014,0,5
"y1_d077_GAX_YJD",36,"11",36,1127414,1,1
"y1_d077_GAX_YJD",36,"11",36,1127864,2,2
"y1_d077_GAX_YJD",36,"11",36,1127864,0,5
"y1_d077_GAX_YJD",37,"11",37,1157914,1,1
"y1_d077_GAX_YJD",37,"11",37,1158464,2,2
"y1_d077_GAX_YJD",37,"11",37,1159064,2,3
"y1_d077_GAX_YJD",37,"11",37,1160264,4,2
"y1_d077_GAX_YJD",37,"11",37,1161864,0,5
"y1_d077_GAX_YJD",38,"11",38,1202964,1,1
"y1_d077_GAX_YJD",38,"11",38,1203414,2,2
"y1_d077_GAX_YJD",38,"11",38,1203414,0,5
"y1_d077_GAX_YJD",39,"12",39,1348664,1,1
"y1_d077_GAX_YJD",39,"12",39,1349164,2,2
"y1_d077_GAX_YJD",39,"12",39,1349164,0,5
"y1_d077_GAX_YJD",40,"12",40,1364464,1,1
"y1_d077_GAX_YJD",40,"12",40,1364964,2,2
"y1_d077_GAX_YJD",40,"12",40,1364964,0,5
"y1_d077_GAX_YJD",41,"12",41,1381164,1,1
"y1_d077_GAX_YJD",41,"12",41,1381664,2,2
"y1_d077_GAX_YJD",41,"12",41,1381664,0,5
"y1_d077_GAX_YJD",42,"12",42,1395764,1,1
"y1_d077_GAX_YJD",42,"12",42,1396264,2,2
"y1_d077_GAX_YJD",42,"12",42,1396264,0,5
"y1_d077_GAX_YJD",43,"12",43,1416264,1,1
"y1_d077_GAX_YJD",43,"12",43,1416714,10,4
"y1_d077_GAX_YJD",43,"12",43,1417314,255,16
"y1_d077_GAX_YJD",43,"12",43,1417814,255,16
"y1_d077_GAX_YJD",43,"12",43,1418214,255,16
"y1_d077_GAX_YJD",43,"12",43,1418514,6,2
"y1_d077_GAX_YJD",43,"12",43,1420064,6,3
"y1_d077_GAX_YJD",43,"12",43,1421264,3,2
"y1_d077_GAX_YJD",43,"12",43,1421414,0,5
"y1_d077_GAX_YJD",44,"13",44,1453164,1,1
"y1_d077_GAX_YJD",44,"13",44,1453664,2,2
"y1_d077_GAX_YJD",44,"13",44,1453664,0,5
"y1_d077_GAX_YJD",45,"13",45,1467964,1,1
"y1_d077_GAX_YJD",45,"13",45,1468464,2,2
"y1_d077_GAX_YJD",45,"13",45,1468464,0,5
"y1_d077_GAX_YJD",46,"\N",46,1483864,1,1
"y1_d077_GAX_YJD",46,"\N",46,1484364,10,4
"y1_d077_GAX_YJD",46,"\N",46,1486364,255,16
"y1_d077_GAX_YJD",46,"\N",46,1487564,255,16
"y1_d077_GAX_YJD",46,"\N",46,1488164,255,16
"y1_d077_GAX_YJD",46,"\N",46,1488564,255,16
"y1_d077_GAX_YJD",46,"\N",46,1489164,8,2
"y1_d077_GAX_YJD",46,"\N",46,1490164,8,3
"y1_d077_GAX_YJD",46,"\N",46,1491564,255,16
"y1_d077_GAX_YJD",46,"\N",46,1492164,6,2
"y1_d077_GAX_YJD",46,"\N",46,1493014,0,5
"y1_d077_GAX_YJD",47,"14",47,1554864,1,1
"y1_d077_GAX_YJD",47,"14",47,1555364,2,2
"y1_d077_GAX_YJD",47,"14",47,1555364,0,5
"y1_d077_GAX_YJD",48,"14",48,1572914,1,1
"y1_d077_GAX_YJD",48,"14",48,1573364,10,4
"y1_d077_GAX_YJD",48,"14",48,1573514,0,5
"y1_d077_GAX_YJD",49,"14",49,1601864,1,1
"y1_d077_GAX_YJD",49,"14",49,1602314,10,4
"y1_d077_GAX_YJD",49,"14",49,1606114,9,2
"y1_d077_GAX_YJD",49,"14",49,1607214,9,3
"y1_d077_GAX_YJD",49,"14",49,1609114,255,16
"y1_d077_GAX_YJD",49,"14",49,1609614,6,2
"y1_d077_GAX_YJD",49,"14",49,1611164,0,5
"y1_d077_GAX_YJD",50,"15",50,1644814,1,1
"y1_d077_GAX_YJD",50,"15",50,1645414,2,2
"y1_d077_GAX_YJD",50,"15",50,1645414,0,5
"y1_d077_GAX_YJD",51,"15",51,1658864,1,1
"y1_d077_GAX_YJD",51,"15",51,1659464,2,2
"y1_d077_GAX_YJD",51,"15",51,1659464,0,5
"y1_d077_GAX_YJD",52,"15",52,1679464,1,1
"y1_d077_GAX_YJD",52,"15",52,1679914,10,4
"y1_d077_GAX_YJD",52,"15",52,1680114,0,5
"y1_d077_GAX_YJD",53,"15",53,1703764,1,1
"y1_d077_GAX_YJD",53,"15",53,1704214,10,4
"y1_d077_GAX_YJD",53,"15",53,1704364,0,5
"y1_d077_GAX_YJD",54,"15",54,1731764,1,1
"y1_d077_GAX_YJD",54,"15",54,1732214,10,4
"y1_d077_GAX_YJD",54,"15",54,1732364,0,5
"y1_d077_GAX_YJD",55,"15",55,1770414,1,1
"y1_d077_GAX_YJD",55,"15",55,1770914,10,4
"y1_d077_GAX_YJD",55,"15",55,1771164,0,5
"y1_d077_GAX_YJD",56,"15",56,1801664,1,1
"y1_d077_GAX_YJD",56,"15",56,1802164,255,16
"y1_d077_GAX_YJD",56,"15",56,1802214,2,9
"y1_d077_GAX_YJD",56,"15",56,1804014,2,2
"y1_d077_GAX_YJD",56,"15",56,1805214,2,3
"y1_d077_GAX_YJD",56,"15",56,1806014,3,2
"y1_d077_GAX_YJD",56,"15",56,1806164,0,5
"y1_d077_GAX_YJD",57,"16",57,1945564,1,1
"y1_d077_GAX_YJD",57,"16",57,1946014,2,2
"y1_d077_GAX_YJD",57,"16",57,1946014,0,5
"y1_d077_GAX_YJD",58,"16",58,1959564,1,1
"y1_d077_GAX_YJD",58,"16",58,1960064,2,2
"y1_d077_GAX_YJD",58,"16",58,1960064,0,5
"y1_d077_GAX_YJD",59,"16",59,1975364,1,1
"y1_d077_GAX_YJD",59,"16",59,1975914,2,2
"y1_d077_GAX_YJD",59,"16",59,1975914,0,5
"y1_d077_GAX_YJD",60,"16",60,1994014,1,1
"y1_d077_GAX_YJD",60,"16",60,1994564,2,2
"y1_d077_GAX_YJD",60,"16",60,1994564,0,5
"y1_d077_GAX_YJD",61,"17",61,2022464,1,1
"y1_d077_GAX_YJD",61,"17",61,2022914,2,2
"y1_d077_GAX_YJD",61,"17",61,2022914,0,5
"y1_d077_GAX_YJD",62,"17",62,2034264,1,1
"y1_d077_GAX_YJD",62,"17",62,2034714,10,4
"y1_d077_GAX_YJD",62,"17",62,2037464,255,16
"y1_d077_GAX_YJD",62,"17",62,2038464,255,16
"y1_d077_GAX_YJD",62,"17",62,2039064,255,16
"y1_d077_GAX_YJD",62,"17",62,2039164,8,2
"y1_d077_GAX_YJD",62,"17",62,2040414,8,3
"y1_d077_GAX_YJD",62,"17",62,2041614,4,2
"y1_d077_GAX_YJD",62,"17",62,2042514,0,5
"y1_d077_GAX_YJD",63,"18",63,2076264,1,1
"y1_d077_GAX_YJD",63,"18",63,2076764,2,2
"y1_d077_GAX_YJD",63,"18",63,2076764,0,5
"y1_d077_GAX_YJD",64,"\N",64,2092764,1,6
"y1_d077_GAX_YJD",64,"\N",64,2093314,3,2
"y1_d077_GAX_YJD",64,"\N",64,2093314,0,5
"y1_d077_GAX_YJD",65,"18",65,2109314,1,1
"y1_d077_GAX_YJD",65,"18",65,2109814,2,2
"y1_d077_GAX_YJD",65,"18",65,2109814,0,5
"y1_d077_GAX_YJD",66,"18",66,2133164,1,1
"y1_d077_GAX_YJD",66,"18",66,2133664,2,2
"y1_d077_GAX_YJD",66,"18",66,2133664,0,5
"y1_d077_GAX_YJD",67,"18",67,2155164,1,1
"y1_d077_GAX_YJD",67,"18",67,2155614,2,2
"y1_d077_GAX_YJD",67,"18",67,2155614,0,5
"y1_d077_GAX_YJD",68,"18",68,2178114,1,1
"y1_d077_GAX_YJD",68,"18",68,2178564,2,2
"y1_d077_GAX_YJD",68,"18",68,2178564,0,5
"y1_d077_GAX_YJD",69,"18",69,2201664,1,1
"y1_d077_GAX_YJD",69,"18",69,2202114,10,4
"y1_d077_GAX_YJD",69,"18",69,2202414,0,5
"y1_d077_GAX_YJD",70,"18",70,2227764,1,1
"y1_d077_GAX_YJD",70,"18",70,2228164,10,4
"y1_d077_GAX_YJD",70,"18",70,2228414,0,5
"y1_d077_GAX_YJD",71,"18",71,2253714,1,1
"y1_d077_GAX_YJD",71,"18",71,2254214,2,2
"y1_d077_GAX_YJD",71,"18",71,2254214,0,5
"y1_d077_GAX_YJD",72,"19",72,2294014,1,1
"y1_d077_GAX_YJD",72,"19",72,2294464,2,2
"y1_d077_GAX_YJD",72,"19",72,2294464,0,5
"y1_d077_GAX_YJD",73,"19",73,2310614,1,1
"y1_d077_GAX_YJD",73,"19",73,2311064,2,2
"y1_d077_GAX_YJD",73,"19",73,2311064,0,5
"y1_d077_GAX_YJD",74,"19",74,2331264,1,1
"y1_d077_GAX_YJD",74,"19",74,2331814,2,2
"y1_d077_GAX_YJD",74,"19",74,2331814,0,5
"y1_d077_GAX_YJD",75,"19",75,2352164,1,1
"y1_d077_GAX_YJD",75,"19",75,2352564,10,4
"y1_d077_GAX_YJD",75,"19",75,2353764,3,2
"y1_d077_GAX_YJD",75,"19",75,2354014,0,5
"y1_d077_GAX_YJD",76,"20",76,2394914,1,1
"y1_d077_GAX_YJD",76,"20",76,2395464,2,2
"y1_d077_GAX_YJD",76,"20",76,2395464,0,5
"y1_d077_GAX_YJD",77,"20",77,2416314,1,1
"y1_d077_GAX_YJD",77,"20",77,2416814,2,2
"y1_d077_GAX_YJD",77,"20",77,2416814,0,5
"y1_d077_GAX_YJD",78,"20",78,2440114,1,1
"y1_d077_GAX_YJD",78,"20",78,2440564,10,4
"y1_d077_GAX_YJD",78,"20",78,2440914,0,5
"y1_d077_GAX_YJD",79,"20",79,2488414,1,1
"y1_d077_GAX_YJD",79,"20",79,2488864,2,2
"y1_d077_GAX_YJD",79,"20",79,2488864,0,5
"y1_d077_GAX_YJD",80,"20",80,2509314,1,1
"y1_d077_GAX_YJD",80,"20",80,2509864,2,2
"y1_d077_GAX_YJD",80,"20",80,2509864,0,5
"y1_d077_GAX_YJD",81,"20",81,2529064,1,1
"y1_d077_GAX_YJD",81,"20",81,2529564,2,2
"y1_d077_GAX_YJD",81,"20",81,2529564,0,5
"y1_d077_GAX_YJD",82,"21",82,2664164,1,1
"y1_d077_GAX_YJD",82,"21",82,2664664,10,4
"y1_d077_GAX_YJD",82,"21",82,2669764,4,2
"y1_d077_GAX_YJD",82,"21",82,2669964,0,5
"y1_d077_GAX_YJD",83,"22",83,2698914,1,1
"y1_d077_GAX_YJD",83,"22",83,2699464,2,2
"y1_d077_GAX_YJD",83,"22",83,2699464,0,5
"y1_d077_GAX_YJD",84,"22",84,2710364,1,1
"y1_d077_GAX_YJD",84,"22",84,2710914,2,2
"y1_d077_GAX_YJD",84,"22",84,2710914,0,5
"y1_d077_GAX_YJD",85,"22",85,2726014,1,1
"y1_d077_GAX_YJD",85,"22",85,2726514,2,2
"y1_d077_GAX_YJD",85,"22",85,2726514,0,5
"y1_d077_GAX_YJD",86,"22",86,2738364,1,1
"y1_d077_GAX_YJD",86,"22",86,2738864,10,4
"y1_d077_GAX_YJD",86,"22",86,2739214,255,16
"y1_d077_GAX_YJD",86,"22",86,2739614,255,16
"y1_d077_GAX_YJD",86,"22",86,2740014,3,2
"y1_d077_GAX_YJD",86,"22",86,2743314,0,5
"y1_d077_GAX_YJD",87,"23",87,2773464,1,1
"y1_d077_GAX_YJD",87,"23",87,2773964,2,2
"y1_d077_GAX_YJD",87,"23",87,2773964,0,5
"y1_d077_GAX_YJD",88,"\N",88,2788264,1,1
"y1_d077_GAX_YJD",88,"\N",88,2788664,10,4
"y1_d077_GAX_YJD",88,"\N",88,2794814,8,2
"y1_d077_GAX_YJD",88,"\N",88,2794964,0,5
"y1_d077_GAX_YJD",89,"24",89,2942014,1,1
"y1_d077_GAX_YJD",89,"24",89,2942464,2,2
"y1_d077_GAX_YJD",89,"24",89,2942464,0,5
"y1_d077_GAX_YJD",90,"24",90,2955014,1,1
"y1_d077_GAX_YJD",90,"24",90,2955414,10,4
"y1_d077_GAX_YJD",90,"24",90,2959164,2,7
"y1_d077_GAX_YJD",90,"24",90,2959514,0,5
"y1_d077_GAX_YJD",91,"25",91,2997064,1,1
"y1_d077_GAX_YJD",91,"25",91,2997564,2,2
"y1_d077_GAX_YJD",91,"25",91,2997564,0,5
"y1_d077_GAX_YJD",92,"25",92,3009814,1,1
"y1_d077_GAX_YJD",92,"25",92,3010214,10,4
"y1_d077_GAX_YJD",92,"25",92,3010264,255,16
"y1_d077_GAX_YJD",92,"25",92,3011564,255,16
"y1_d077_GAX_YJD",92,"25",92,3012014,4,2
"y1_d077_GAX_YJD",92,"25",92,3013264,4,3
"y1_d077_GAX_YJD",92,"25",92,3014164,3,2
"y1_d077_GAX_YJD",92,"25",92,3014414,0,5
"y1_d077_GAX_YJD",93,"26",93,3041064,1,1
"y1_d077_GAX_YJD",93,"26",93,3041514,2,2
"y1_d077_GAX_YJD",93,"26",93,3041514,0,5
"y1_d077_GAX_YJD",94,"26",94,3052664,1,1
"y1_d077_GAX_YJD",94,"26",94,3053114,2,2
"y1_d077_GAX_YJD",94,"26",94,3053114,0,5
"y1_d077_GAX_YJD",95,"26",95,3067714,1,1
"y1_d077_GAX_YJD",95,"26",95,3068164,2,2
"y1_d077_GAX_YJD",95,"26",95,3068164,0,5
"y1_d077_GAX_YJD",96,"26",96,3087614,1,1
"y1_d077_GAX_YJD",96,"26",96,3088164,2,2
"y1_d077_GAX_YJD",96,"26",96,3088164,0,5
"y1_d077_GAX_YJD",97,"26",97,3105714,1,1
"y1_d077_GAX_YJD",97,"26",97,3106264,2,2
"y1_d077_GAX_YJD",97,"26",97,3106264,0,5
"y1_d077_GAX_YJD",98,"27",98,3253314,1,1
"y1_d077_GAX_YJD",98,"27",98,3253814,2,2
"y1_d077_GAX_YJD",98,"27",98,3253814,0,5
"y1_d077_GAX_YJD",99,"27",99,3265764,1,1
"y1_d077_GAX_YJD",99,"27",99,3266314,2,2
"y1_d077_GAX_YJD",99,"27",99,3266314,0,5
"y1_d077_GAX_YJD",100,"27",100,3279064,1,1
"y1_d077_GAX_YJD",100,"27",100,3279614,2,2
"y1_d077_GAX_YJD",100,"27",100,3279614,0,5
"y1_d077_GAX_YJD",101,"27",101,3301114,1,1
"y1_d077_GAX_YJD",101,"27",101,3301714,2,2
"y1_d077_GAX_YJD",101,"27",101,3301714,0,5
"y1_d077_GAX_YJD",102,"27",102,3319114,1,1
"y1_d077_GAX_YJD",102,"27",102,3319564,10,4
"y1_d077_GAX_YJD",102,"27",102,3319614,255,16
"y1_d077_GAX_YJD",102,"27",102,3321414,255,16
"y1_d077_GAX_YJD",102,"27",102,3321814,6,2
"y1_d077_GAX_YJD",102,"27",102,3322364,6,3
"y1_d077_GAX_YJD",102,"27",102,3323564,3,2
"y1_d077_GAX_YJD",102,"27",102,3324014,0,5
"y1_d077_GAX_YJD",103,"28",103,3356514,1,1
"y1_d077_GAX_YJD",103,"28",103,3357114,2,2
"y1_d077_GAX_YJD",103,"28",103,3357114,0,5
"y1_d077_GAX_YJD",104,"28",104,3370814,1,1
"y1_d077_GAX_YJD",104,"28",104,3371314,2,2
"y1_d077_GAX_YJD",104,"28",104,3371314,0,5
"y1_d077_GAX_YJD",105,"28",105,3386964,1,1
"y1_d077_GAX_YJD",105,"28",105,3387414,10,4
"y1_d077_GAX_YJD",105,"28",105,3387464,255,16
"y1_d077_GAX_YJD",105,"28",105,3389814,255,16
"y1_d077_GAX_YJD",105,"28",105,3390064,6,2
"y1_d077_GAX_YJD",105,"28",105,3390664,6,3
"y1_d077_GAX_YJD",105,"28",105,3391614,3,2
"y1_d077_GAX_YJD",105,"28",105,3392014,0,5
"y1_d077_GAX_YJD",106,"29",106,3430614,1,1
"y1_d077_GAX_YJD",106,"29",106,3431214,2,2
"y1_d077_GAX_YJD",106,"29",106,3431214,0,5
"y1_d077_GAX_YJD",107,"29",107,3446164,1,1
"y1_d077_GAX_YJD",107,"29",107,3446664,2,2
"y1_d077_GAX_YJD",107,"29",107,3446664,0,5
"y1_d077_GAX_YJD",108,"29",108,3467714,1,1
"y1_d077_GAX_YJD",108,"29",108,3468264,2,2
"y1_d077_GAX_YJD",108,"29",108,3468264,0,5
"y1_d077_GAX_YJD",109,"29",109,3486914,1,1
"y1_d077_GAX_YJD",109,"29",109,3487364,10,4
"y1_d077_GAX_YJD",109,"29",109,3487714,0,5
"y1_d077_GAX_YJD",110,"29",110,3511314,1,1
"y1_d077_GAX_YJD",110,"29",110,3511764,10,4
"y1_d077_GAX_YJD",110,"29",110,3512014,0,5
"y1_d077_GAX_YJD",111,"29",111,3538614,1,1
"y1_d077_GAX_YJD",111,"29",111,3539114,10,4
"y1_d077_GAX_YJD",111,"29",111,3542564,8,2
"y1_d077_GAX_YJD",111,"29",111,3543164,0,5
"y1_d077_GAX_YJD",112,"30",112,3668764,1,1
"y1_d077_GAX_YJD",112,"30",112,3669214,2,2
"y1_d077_GAX_YJD",112,"30",112,3669214,0,5
"y1_d077_GAX_YJD",113,"30",113,3679764,1,1
"y1_d077_GAX_YJD",113,"30",113,3680264,2,2
"y1_d077_GAX_YJD",113,"30",113,3680264,0,5
"y1_d077_GAX_YJD",114,"30",114,3723114,1,1
"y1_d077_GAX_YJD",114,"30",114,3723664,2,2
"y1_d077_GAX_YJD",114,"30",114,3723664,0,5
